id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
BBnqEt6TID3YFxvE	4VIDVd87GQcBSbofvDp8Pj	43.0	2005	0.591	0.8640000000000001	4.0	0.0	0.728	131.006	164440
BBpiLtwL1yMB5YAi	5wsGmJgkTbddIDOoRU6xOT	38.0	2013	0.429	0.973	1.0	1.0	0.352	158.106	266173
BDbE9gJqvAaTpmQQ	1zrba5qe6xkC84AlbXNa6u	48.0	1982	0.515	0.878	0.0	1.0	0.371	131.268	303293
BDdaYjfQzTl8kAsS	4dgBy3DOO6e3f8xECnGagN	8.0	2014	0.498	0.907	7.0	1.0	0.741	106.951	138347
BEZqXYEPfqv77A1S	5PAZBoJLrrumblJ8gGuOe2	37.0	1999	0.28	0.782	4.0	0.0	0.235	91.278	283864
BFyixfzAxb23Ubcv	2BhR7KgPrWrpInslw0z1bw	6.0	1997	0.502	0.31	9.0	1.0	0.335	117.119	222933
BGc3sRuSD1HKwZAs	7rESET4Es1IDWg5TXiaGG9	20.0	1984	0.445	0.856	1.0	1.0	0.897	140.377	180067
BGka5j0KKRDSzj1N	3tz1dRufejUa1z5WDz9RJb	53.0	2019	0.774	0.647	9.0	0.0	0.904	123.545	261440
BHkh2yymNyYscHmx	5Ag2bChJKpWQolvqCWjfU6	25.0	2011	0.511	0.4629999999999999	4.0	1.0	0.178	117.005	201430
BIB78kmrA1zWsQr5	1fS9dkLwdK7oGuH0aQ7aHd	38.0	2006	0.561	0.929	2.0	1.0	0.472	133.129	148107
BJG2OIrToMNZa4xy	02mQcDoU5cn15U6tqZmL4e	38.0	1990	0.645	0.88	9.0	1.0	0.8340000000000001	125.418	250076
BJNFLE55dnimVeju	6prvUr8l3t7x5GY7heQb5w	55.0	2016	0.55	0.518	1.0	0.0	0.233	165.033	271673
BKnTQxqe1KAj03wT	0cokDHSVcL9MGyvVJRTSJL	16.0	2016	0.456	0.958	1.0	0.0	0.282	105.047	274387
BLitoGs4KHrT1tv3	7l4KXX6Ik7jUtG0aRGHnYl	14.0	2016	0.191	0.953	9.0	0.0	0.14	156.53799999999995	281853
BLmdP17pYtgnOyp8	742PzxlWbrYbIVbSQIZobO	18.0	2000	0.578	0.925	6.0	0.0	0.539	99.489	180573
BMEAx3O2KO1Ggpml	3Gue10uJZi9DGU5UKUE1BG	34.0	1997	0.3720000000000001	0.24	1.0	1.0	0.46	84.821	282280
BMaWLcICJh1Pj236	4Ujg2UI7ifFfVlUHB90fne	25.0	2013	0.745	0.594	11.0	0.0	0.514	112.963	305535
BRT3Xamcitwly4w6	5FQneqHsUJ2oJ7ERp66MIk	27.0	2013	0.591	0.525	2.0	0.0	0.179	130.036	199973
BRTOry7TO2cKfNkz	1pjE81veTg3E7OBDoszjQv	27.0	2015	0.345	0.948	5.0	0.0	0.315	169.933	354880
BRiCpmqhEUonpU82	1D1CxMWr0zPmyz17YziJMN	36.0	2011	0.701	0.725	10.0	0.0	0.606	168.048	204040
BRmRz8PpBvUEqKMB	07ejtTlC4a99A9I9jfcWNC	27.0	2018	0.504	0.831	10.0	1.0	0.517	162.023	165680
BT635fdnzuZLqFPo	4DfN5rzrrWrLS4tDneIItq	31.0	2006	0.616	0.5920000000000001	1.0	1.0	0.7290000000000001	124.968	229800
BUk8ydUt6DDjltfJ	24xpKUC3lqniPBO0RugaD0	21.0	2013	0.49	0.983	9.0	1.0	0.104	110.022	275520
BVT89MHFuSJmmrke	21brTVDh5Y3B3mA4z5yyaU	38.0	1988	0.7440000000000001	0.8170000000000001	11.0	0.0	0.899	116.049	264467
BXwILIhQvDBMr0Bn	2r6xiJ5qTg80S9Y6xDuxE2	6.0	2013	0.537	0.76	7.0	1.0	0.5920000000000001	177.94099999999997	185787
Bb9bFivSmSm5Gjzw	6jfpkIQbqY5lraWp0Uo9aQ	49.0	2017	0.585	0.804	4.0	0.0	0.387	129.958	261733
BbNgovUgB3b1X6cq	4TZoLybd8NcFJtOwjKPkoL	26.0	2018	0.445	0.963	6.0	0.0	0.2189999999999999	100.011	284596
BcldrW60gYDCx9Jz	3pCc0a00cKo9o1qCsNDgiP	30.0	1991	0.273	0.8009999999999999	7.0	1.0	0.677	186.564	193800
BdpE84qRXtc9deX6	2nvC4i2aMo4CzRjRflysah	66.0	2002	0.425	0.5870000000000001	9.0	1.0	0.1939999999999999	144.642	226680
Be1ULDryqr5zx99P	2kcfoN5rQdGtkJJCENHv4X	32.0	2012	0.3979999999999999	0.7929999999999999	5.0	1.0	0.4479999999999999	157.942	225973
BeoaY3fYbDaFmLjN	4sUlsy0tPv9n5nqrqeA0lE	54.0	1975	0.435	0.444	7.0	0.0	0.7340000000000001	103.818	328360
BfEus5OKim6dsexH	5beFyfeOIzT9TDplsRbnTT	33.0	2007	0.185	0.779	0.0	0.0	0.263	159.076	216387
Bhe52F1byrm6bUug	7qnvJVxyhVVnDbGTXQfy6p	33.0	2018	0.469	0.938	0.0	1.0	0.519	118.064	380086
BjHR27fTG8KEuj5i	74tyUvzxAMShSpx2SXNhN6	34.0	2016	0.764	0.8440000000000001	4.0	0.0	0.4579999999999999	156.946	262147
BjjHIkBQDXX8O8lv	5pBCrF0gXKLZXj77BdJNh2	46.0	2012	0.501	0.929	2.0	1.0	0.513	168.15599999999995	236267
BklUBBHCNF82yfYx	1tcEqPHAQCOKIHwUMQ2POT	33.0	1995	0.447	0.3829999999999999	1.0	1.0	0.276	83.929	204493
Bl6czQtTnahOAg2V	5dvG16Ma80h9FZ1sQq5Sb1	45.0	1982	0.841	0.669	10.0	0.0	0.919	147.99200000000005	310733
BlmfG6VDZhitaVPu	0aHvRCjfy8UMdrsVLF2eew	27.0	2011	0.4479999999999999	0.512	3.0	1.0	0.0988	78.023	194030
BmOOtViUgo572pTR	3sGw3mdboQ63drMDGJagAB	22.0	2010	0.575	0.906	1.0	0.0	0.4039999999999999	127.032	235560
BnWj780VvxqtYsKO	3X0Zt2W4huUdLLP3ITGLty	17.0	2007	0.353	0.518	1.0	0.0	0.225	93.779	244293
BofH5aprTZh3ajr7	5ExTp5yTn08mL0ZK0fIZmi	7.0	1977	0.2739999999999999	0.81	1.0	0.0	0.7	190.807	132867
BqMdwBSopxmBesGx	5kKnmdOVfWP33fURayfyOe	13.0	1995	0.31	0.636	2.0	1.0	0.158	138.374	521733
BsZfJYJzUcFrH0FX	5HvN5wQFNTNxlNBgeaPGbf	21.0	2011	0.621	0.826	2.0	1.0	0.7170000000000001	119.989	204693
Bskczhcw4h2DANQt	72tw1RsVqQ40i1jcp4bXdj	29.0	2014	0.7390000000000001	0.653	4.0	0.0	0.6709999999999999	90.357	274205
BuPBMSCm6zzM92Pj	3WKg25vrbjJlkhsgl2W4p3	61.0	2013	0.6459999999999999	0.431	6.0	1.0	0.292	90.03399999999998	220627
BvavHfrEqUNNphJD	4iTyf5pLZMOR8YrEZgSopo	62.0	2017	0.884	0.4920000000000001	1.0	0.0	0.11	130.072	315347
Bw7GfSGn1spzTgOQ	2HL8ymM7RfVsg2rfyWTtxW	19.0	1976	0.746	0.35	1.0	0.0	0.63	133.297	123960
BwJhJGIg5OYS4cku	0tpmL2WPjwuWBivC9B3GQA	31.0	2019	0.684	0.486	4.0	1.0	0.8740000000000001	122.917	180276
BwQcIQs1sUqiMv4D	0SdvW1mnnc67zwwEnvzlkQ	33.0	2007	0.65	0.931	5.0	1.0	0.562	110.047	216587
Bz8Ut1ZVZhWnvoMo	1ELJd3unxwJESMy2hDDqTd	21.0	1981	0.475	0.943	1.0	1.0	0.284	106.578	283773
BzV9M96W2YJM8Jxv	76aoZJEZOTRlKPWnbzsXjZ	15.0	1985	0.498	0.862	7.0	1.0	0.8759999999999999	104.106	195200
BzmC0tp0r7vyVCgb	1NoMpqMSFrJ4jyTs07gDhw	27.0	1971	0.3939999999999999	0.3939999999999999	7.0	1.0	0.213	108.671	341827
C0jAH39PwX2CXaRO	6AWd32r8vagVb89ZyQgRbx	32.0	1999	0.599	0.593	9.0	0.0	0.481	127.04	207533
C1yHCOYympx4GSud	4lxWqyrFp208Pi2jBPiYro	16.0	1996	0.537	0.655	2.0	1.0	0.5379999999999999	149.954	476267
C36GeIQoIdB1cEzT	3FicRanFvPMFtg2dv3w6Ty	7.0	2013	0.159	0.906	2.0	1.0	0.472	168.38	167960
C3aPWP9mSNzUDfU8	5Ra2TTUJwCtNNgLHWqGVph	31.0	2018	0.212	0.994	2.0	1.0	0.214	160.02700000000004	198333
C4BcwRA97MW8dmR6	5YpfWP8V2eULfSCMTjsZLj	34.0	1996	0.54	0.772	4.0	1.0	0.452	116.497	221400
C4eLKdGrLK7y9qaF	6Aketd8rFRGwdaoQZ8PpJX	24.0	1991	0.344	0.894	6.0	0.0	0.429	95.055	244400
C4p2NVuLZNGwNCn7	76GyGS1C84YBtb3qX6j5mk	34.0	1978	0.503	0.405	4.0	1.0	0.526	94.514	247200
C5paXs8lqPUDr9Ub	4YsNkF22bkppExAF3kOTYv	48.0	1973	0.556	0.855	0.0	1.0	0.721	117.248	223465
C5yyuFmyQyxSichC	4qdT3DFMbrphhJtXzZvoL7	16.0	1995	0.505	0.857	9.0	0.0	0.3329999999999999	119.94	226023
C7cP4Tb3y713OCkZ	0iOQiZ4u83IDrufOZGaWld	49.0	2012	0.534	0.972	0.0	1.0	0.943	130.023	188400
C8G6JevPZX6yRKcc	5KnBGPRxsP6lu7DKeAahXF	41.0	1997	0.752	0.952	7.0	1.0	0.956	127.019	291067
C9TfpaaJWG6ZbRmg	1uQy956MmMpoejRpbZ1gYt	21.0	2013	0.7559999999999999	0.12	11.0	0.0	0.191	113.949	223232
C9bhTmBGJubNVUhW	2HeTgOubiRdwqS2BMM14UY	9.0	1996	0.177	0.833	4.0	0.0	0.207	159.648	263400
C9ohq14tDIAJeodr	4FqI7EH1JTHwiWysp9KA7V	16.0	2007	0.469	0.901	5.0	0.0	0.207	112.525	357355
CB5z9We9yRgagV3t	2zsWRxMcUdGjj8TnWkVKw0	56.0	2015	0.635	0.718	6.0	0.0	0.408	80.957	176787
CDWUcpb8rrqJpn9W	0Z5TwodaWvDGq43AVdnKzn	20.0	2005	0.44	0.787	2.0	1.0	0.528	151.959	196680
CEVJXrqEv9OKnt0r	6lMfTCsISpmVhdV97ltlEl	49.0	2017	0.589	0.8029999999999999	4.0	1.0	0.79	141.915	209326
CF8zqjVftTUkKcDk	2GooP1VwhUaOiBl3jZw3Yr	32.0	1990	0.637	0.511	10.0	0.0	0.573	137.849	251773
CFHZ9aQF6a0zVsOF	4M6HNRHyV2MykKp7gKQcyD	50.0	2016	0.491	0.619	11.0	0.0	0.4579999999999999	89.024	192993
CFWSk8LkLbXYa8Id	0sqE6XPi9VAaWl5NxDyMQK	54.0	1994	0.314	0.809	1.0	1.0	0.439	132.483	239547
CFgnBQDNpDbuFcdi	1jLlb3dSLMaPhGmrPX9KK0	27.0	2009	0.2339999999999999	0.901	9.0	1.0	0.416	101.068	290400
CH5EAX3a0hhBHjTL	0zIzkcIS8ZBRaE3TAsIucN	34.0	2011	0.392	0.0798	7.0	0.0	0.236	64.223	175413
CHwd2DzLo4Y0QbDP	6aHt6BTfy4LXSrXLLJeDWg	19.0	2011	0.469	0.54	7.0	1.0	0.15	78.953	195053
CIFZmQkOQQ4Y40YI	66t9mMSm7razNHOKQxAa6R	42.0	2006	0.605	0.8340000000000001	2.0	1.0	0.598	97.029	172307
CIGU5YWwTrVOp0PY	6tjw60mKaV5fuoC5AB2Ynl	44.0	2016	0.606	0.684	10.0	1.0	0.59	200.049	228360
CJGmkDemALVhhlWp	2na2paKLoPieSDyIcfj29u	26.0	2000	0.4539999999999999	0.94	9.0	0.0	0.753	145.851	214692
CJpJU5oNGVXL1dQJ	1jARFFwkrAcEfgdR8JFeae	19.0	2006	0.6679999999999999	0.759	0.0	1.0	0.961	117.007	214680
CK6088zZNE8lbzug	53StYvwNaVDR0grdYFdzVI	40.0	2005	0.503	0.12	8.0	1.0	0.157	124.484	218093
CLtPEcep00zlBPgY	7DwKN1lzYui7iKUmRvzOU1	38.0	2002	0.818	0.723	7.0	0.0	0.748	98.049	288053
CNWm3JolLu6Mv0MM	3l1x1c7nhemfObYaOImsHR	27.0	2017	0.433	0.524	4.0	1.0	0.0693	93.027	486781
COzfNSdJviZavR9J	2lNFWUrxuNaQsf5I1pDTPr	51.0	2014	0.184	0.433	2.0	1.0	0.0393	127.372	298981
CRPZHOYpAT40IwXf	6Vz2IQv3AYoznh4tjsrRPo	54.0	1971	0.41	0.598	2.0	1.0	0.262	76.445	203333
CT7e8gmciDXA0wV7	6ex2WlFiDSe3wXbiNLpAoM	20.0	1977	0.389	0.904	0.0	1.0	0.7490000000000001	129.137	148053
CTVhEleNqYbyklQq	6pj6brQUFtMEFjN5UPLvT1	19.0	2008	0.7020000000000001	0.857	0.0	0.0	0.369	112.013	219467
CUDLVFV5H2FxL5BA	18zvJvtdunBuojdQ0pPTtI	18.0	2005	0.703	0.8140000000000001	2.0	1.0	0.8440000000000001	120.034	229920
CVirHSstAw0VXT6n	5fiGPVX1TkKQy0fpyHuS7e	41.0	2010	0.664	0.782	0.0	1.0	0.674	120.049	204040
CVlCQ0kQaSfveQWU	6Unq1umq2nQFsCnCQnY0yJ	23.0	2003	0.508	0.813	8.0	1.0	0.466	108.025	235729
CVoFBIHDFMcFEubL	26AefVn68VvxkldCxruAeR	21.0	1969	0.479	0.18	4.0	1.0	0.525	143.846	196693
CWFYcGrKyWf0yeL4	6hpPAOftKbe1YghyTtJuCq	43.0	1989	0.503	0.862	6.0	1.0	0.28	101.369	209267
CWUMfHCiUp5zVMPD	1hJIruv0lYBcgvPQMWcxIE	36.0	2010	0.262	0.897	1.0	0.0	0.498	75.048	235147
CWfESVwa39hteZwk	31hLpcRR7p9plCE7Y7evZ0	31.0	1997	0.562	0.715	7.0	1.0	0.467	89.05	339333
CX9wV5OrV5xcAl4M	1g3GsYGMF9veVHh1sZn6me	36.0	2006	0.536	0.943	8.0	1.0	0.626	101.905	159613
CXJHYT7WHOcAlzpc	0E29BKKGCJHcb7b9oIWgGB	56.0	2003	0.4539999999999999	0.8390000000000001	3.0	1.0	0.529	166.166	242200
CXifUtVZgfiLIamc	1ZtVN326V42hioNyRjU4P2	58.0	2004	0.337	0.835	2.0	0.0	0.418	87.561	198533
CYAu5IOIJXbTCP2o	0yAqtkTUGrkzHHTmoe5N6s	30.0	1969	0.5489999999999999	0.3979999999999999	7.0	1.0	0.6809999999999999	120.427	182800
CYZomERMjD4HEpJk	6a6U3CNuLefzkS43mncob6	5.0	2014	0.308	0.918	6.0	1.0	0.19	175.042	271920
CaBCn6VOc4cStqyM	6gvEC31ENGPUhOOvHB3Tp5	25.0	2012	0.677	0.345	10.0	0.0	0.309	75.593	214440
CaVxjP8M1oqJdIf0	4XWtuvi8QuxnFpgfoPjwdy	16.0	1991	0.581	0.5870000000000001	7.0	1.0	0.321	103.54	210200
Cd07fQdWjDbf0uz9	72mvdKU4Lw2737idPLKTjh	52.0	2015	0.591	0.402	1.0	0.0	0.0678	125.015	186053
CeT7g4rNcepZjBVp	1y4wXbbAQLIzq0NORKkwLl	30.0	2007	0.379	0.955	2.0	1.0	0.2789999999999999	183.402	212960
Cfb7aid3RUmw4hHk	5ba4Qir1jGr4p3XcK64X2W	25.0	1992	0.474	0.262	3.0	1.0	0.609	119.863	197000
Cg0pN1HZyPp00bOT	0J1CIpL8IuUf0OyijwkMFj	44.0	2013	0.546	0.633	6.0	0.0	0.426	170.148	494573
CgmAyvJeQM7erUkr	1defXGuuYxCy3cJkd2HPZs	34.0	2014	0.327	0.313	2.0	1.0	0.0866	75.52199999999998	399907
ChRAns38PB6eqzrK	6FYPJz3z21wSkoV5y7N1cn	28.0	2018	0.508	0.474	11.0	1.0	0.183	134.509	271578
ChRm4xMjA7TAckV9	3USUAqbxYkjeELFk7OP7DK	15.0	1993	0.569	0.6579999999999999	1.0	0.0	0.4589999999999999	116.943	335067
ChdbOBKkmP7BEha2	0XhrFdPqMsH40f7Z0gAHpi	42.0	2013	0.525	0.8540000000000001	2.0	1.0	0.607	109.052	232507
CjojUouJD8x2oK6I	0EftP1nY8Mklt77hAMMMug	57.0	2018	0.693	0.594	6.0	0.0	0.565	96.973	185977
CmGVZf1GrtBMo84C	0mGBA5vtFH58DucfqaW6oG	49.0	2009	0.609	0.594	0.0	1.0	0.6920000000000001	118.768	248667
CnzCqAwtC7ijmwgU	0sHW1jXe6Sou3437gJQNGA	66.0	2010	0.6679999999999999	0.8859999999999999	0.0	1.0	0.503	142.002	278640
Co5zAtQOV13S9ehw	0PkOdIbNj8L3e0p1JGIfLO	48.0	2009	0.579	0.252	6.0	1.0	0.336	117.137	177400
CocZ0nL3swlix80u	0bhBfW4mSRLILc32S4KugQ	55.0	2018	0.412	0.524	7.0	0.0	0.0395	151.69899999999996	203576
CpGqhbhdrqy366T1	43IpC2t4If3yLz6IWc4m3f	28.0	1978	0.311	0.4429999999999999	4.0	1.0	0.1669999999999999	96.378	242533
CpMQqEC61piQxPtF	0ir4rLQH0Ye3yCpWDFL1J7	37.0	2003	0.215	0.962	2.0	1.0	0.408	172.847	198720
Cpx1e2qCWSwoFtfV	5ytc87gcx6dZ4nWRNykinV	63.0	2012	0.496	0.708	5.0	1.0	0.502	158.121	232307
CrFzYBictsPAmmbY	3hCWCtOoxku5WfKszgJ2jk	31.0	2016	0.603	0.919	8.0	1.0	0.287	127.988	213768
CrJKpDxsUDeInsXd	6vftvAdsEAAJTGQrUmHnei	47.0	2013	0.705	0.903	9.0	0.0	0.935	90.001	175760
CsfpOZDunV0c8zq8	6tvE29461Ed6Jku2Mt484A	26.0	2000	0.53	0.993	8.0	1.0	0.4370000000000001	107.009	279853
Cur2zIG2wkc8LSLV	3hwtcazrCEBhKtrbnZPtOP	48.0	2018	0.465	0.5579999999999999	0.0	1.0	0.249	123.984	279600
Cv811bMXzCywfqOb	6etAzXP06khXPUsVxmz1Wq	18.0	2012	0.5379999999999999	0.953	9.0	0.0	0.855	130.373	173987
CvArMWtV06AnEZxr	3V3zCg3kqfeag16CRxyOOs	34.0	2017	0.534	0.7809999999999999	1.0	1.0	0.677	157.971	209720
CvVHzDk13GXsN0gK	1H9jiLBopn2n1ZPWOTgidF	18.0	2009	0.556	0.882	8.0	1.0	0.37	130.137	144520
CvVbPxR20KsAD009	1rUHLQEmtefobuukC1SVDf	51.0	2002	0.477	0.917	6.0	1.0	0.71	150.974	141293
CyIkLGPUYzqkvE6c	3G9pf9SNavqjDMHbeOIN8q	31.0	2007	0.72	0.68	3.0	1.0	0.5589999999999999	121.986	180067
D06UdZ07pW4tukkR	5I9XM0IJROUKnK2bCNUlyY	25.0	1975	0.691	0.515	6.0	1.0	0.878	89.11	172867
D08HwhnGo3vfl6xP	568IRlyLDeDufcY8Kl13p2	31.0	2010	0.337	0.8859999999999999	0.0	1.0	0.319	114.51	360720
D0AdTflgurMzFo8y	6TwfdLbaxTKzQi3AgsZNzx	54.0	2012	0.657	0.679	2.0	1.0	0.331	120.007	225307
D0XYGdQqbS9LGzJq	7i4djTQpiLyENLfjkIgFho	29.0	2011	0.439	0.152	3.0	1.0	0.109	136.64600000000002	523080
D1D3jPUndCCZecPQ	7daBwTiPNOVgoMUG4SICgh	64.0	2018	0.653	0.684	7.0	0.0	0.355	110.049	198360
D1p6ITKuwRAs1DDS	7BVZSAgVPGdE8g4XSDJxXP	35.0	2014	0.4320000000000001	0.502	9.0	0.0	0.142	96.203	264600
D3e5BOiviaSGBGGy	55QVNnLD7LeAToBotul8VX	34.0	2013	0.498	0.777	5.0	1.0	0.486	89.96700000000001	234520
D46DF60xWITpICPL	5KO83leMdhnByOakB3IA7l	39.0	2018	0.415	0.86	6.0	1.0	0.0879	159.937	374464
D6upJxxn9asbdiC4	53dEMxbumrssaF6PvsEJMX	12.0	2010	0.5670000000000001	0.779	8.0	0.0	0.645	120.068	197027
D8lFflzCUh4wf1OE	1Ym7220l4W7Yz7Yt26rWSr	40.0	1980	0.375	0.994	2.0	1.0	0.259	135.431	248000
D9Ot4X644imkjv4c	4GlAs0yVBjKbdpCTFlM90p	40.0	1974	0.474	0.125	0.0	0.0	0.105	110.686	245844
DANyXVIxZZeNP9Hk	2OQS3xvoKKSayJMJT8dVuZ	42.0	1973	0.495	0.706	7.0	1.0	0.857	113.117	188307
DAnawbMcYajTd3l5	1ZeKsL8nWepFvTIdfxnB4n	12.0	2013	0.3389999999999999	0.5760000000000001	0.0	1.0	0.223	96.054	301333
DCuWGUQBdWiIXEkR	3NM7vCfF3VOXg80uub576G	13.0	2006	0.823	0.628	11.0	0.0	0.741	110.037	203627
DFfuAKwP9KRiQgFQ	5IvhGqRftYOLMuI1n5DbTz	26.0	1995	0.536	0.54	6.0	1.0	0.256	159.995	338942
DFkNluhVgEZ1fgTi	064eZtt58wbBfhr2842Osz	42.0	2016	0.5539999999999999	0.906	4.0	0.0	0.382	155.067	187680
DIsTmIHqCtvtaj61	1Z7m7TZgy7Nd0MpvEws7hT	26.0	1969	0.357	0.789	9.0	0.0	0.5820000000000001	141.84	195373
DJ2XBNrtldRwdoiH	4BpSuJ9GPFb4lNNNsOktws	46.0	2017	0.462	0.952	5.0	0.0	0.456	169.91	196507
DJooVjvlTdY4Y3WB	1VarBXc8u6Rspz2VS0c7lG	9.0	1979	0.3829999999999999	0.304	5.0	1.0	0.185	131.81	220000
DKTyV5SDT4YnKHaE	4vJr55lngvhSM8WIh9CjQc	61.0	1990	0.2739999999999999	0.726	9.0	1.0	0.426	146.44899999999996	422933
DKxQNHrmTPllOC5b	0deI3lZkgbVt6wRsv5s0Ev	46.0	1985	0.439	0.947	2.0	0.0	0.359	179.997	257707
DLdTh0wwLJ0xOCa7	5zoETs17V8PJkeGmB0Iagw	44.0	2012	0.519	0.557	5.0	0.0	0.7340000000000001	140.003	71893
DLxu4Y8ISmd6NI9c	6T2vocVm6BFUo4OipxEEmb	44.0	2015	0.828	0.6659999999999999	2.0	1.0	0.252	125.999	187253
DMSPSXCv8UN5942f	3DamFFqW32WihKkTVlwTYQ	75.0	2009	0.591	0.649	3.0	1.0	0.489	90.00200000000002	228347
DNARs8zFlQJeVRY7	2op5szd2IY8bOPzumqmFY3	43.0	1970	0.6829999999999999	0.588	7.0	1.0	0.732	118.847	197124
DNjUvcL366eWefpl	0b5p5ABN0LcKMSlpEcnsk9	35.0	1996	0.263	0.856	9.0	1.0	0.129	155.134	321627
DNyrRkt2dB3Hvdep	46wngKirMvdfKTFMMcZyU3	44.0	2016	0.483	0.908	2.0	0.0	0.271	134.622	225853
DOeJTu8YNGG86YAD	1tYaew7lRJc7dgQeRbUnxl	15.0	2000	0.365	0.956	2.0	1.0	0.178	137.3	215507
DP2ePK8qWt1O0h2N	7lznzPjPyRFdcYaD9gN7a3	39.0	1990	0.478	0.7659999999999999	4.0	0.0	0.3989999999999999	109.468	220707
DPFXWKlGJMSq9gfe	44eIe8EuF5DCM50hgWLR3b	42.0	2018	0.517	0.947	10.0	1.0	0.522	142.06799999999996	240453
DPLyxVW6ak1A7jw4	0k2Hcun3EPImERPrJmJrYZ	23.0	2012	0.481	0.858	7.0	1.0	0.6579999999999999	156.005	211467
DPof7vq7OM1UpaM5	1o0cObpbURSTFEoXSgmL6a	38.0	1985	0.465	0.794	7.0	1.0	0.7040000000000001	93.087	145027
DQmtRMYYYjTdXbeq	2FFafYYCkfqRWvaUeY9kVC	25.0	2016	0.45	0.387	8.0	0.0	0.109	146.265	264219
DTSrTe7hw3sq50pz	1cpNYqT7AFpKLXx0OTpBMI	17.0	2012	0.221	0.539	1.0	0.0	0.0583	131.555	522665
DUawgAzC5srDY0QU	2R7KEJHuuXyxN3Jsf77ayC	17.0	2003	0.233	0.871	1.0	1.0	0.22	111.041	244560
DUeLqGBIxJLrjBSm	4G0oTxAqWyKo59oLjiuIzk	36.0	2009	0.544	0.862	0.0	1.0	0.456	123.029	238040
DUgxTfu1TneqtqoH	1rsjEh7NopIh4Rx67P7ta6	37.0	2008	0.395	0.5	0.0	1.0	0.268	145.716	226427
DYKfD1gxKXIa9wto	5oOoQn1bhg6nbuvd54URPF	38.0	1971	0.528	0.0264	0.0	1.0	0.424	152.564	170733
DZ4J7OARI4hIujrs	1cyDg3f8oVsyHuJIMPEhRq	26.0	2001	0.168	0.231	9.0	0.0	0.036	111.325	102507
DZgccieoZx4s7hOE	3HfDSiJA2Vf0cdvT4dDwzQ	17.0	1993	0.0951	0.978	10.0	1.0	0.0704	72.289	350053
Dc0k4kdIscCtL4AR	1O2DjiLt0a3Nloq3OqMIU8	6.0	2000	0.474	0.7979999999999999	4.0	0.0	0.685	175.577	253293
Ddg8zi2tOooa4HH1	3G69vJMWsX6ZohTykad2AU	72.0	1991	0.392	0.534	0.0	1.0	0.325	181.305	276187
DhBnYEKJJdHMiBVM	3Yo9kEVE2UVSVFtxNXK2u2	43.0	2002	0.381	0.946	5.0	1.0	0.568	193.815	179067
DhFPMdj5RJq0H3BY	4Ma6fKktonx1Tu7Lzljcz5	45.0	2013	0.509	0.981	3.0	0.0	0.242	140.02	224427
DhNEeU8JaJVy4MDa	2jdAk8ATWIL3dwT47XpRfu	72.0	2006	0.6679999999999999	0.361	1.0	0.0	0.288	134.15	242000
DjEapYdBMmxcS3LD	2lvM9dA12IIqBVU2aF5MaV	19.0	1970	0.288	0.312	6.0	1.0	0.314	74.55199999999998	427733
Dko6TRy3mwwongXJ	0yzjqS9Ya9tE0QAYizgpNe	37.0	2005	0.508	0.966	8.0	1.0	0.472	121.996	197360
DnAEljRAjZLcl164	5eivkHvHUkMdStvOOYTOyS	19.0	2017	0.684	0.772	0.0	0.0	0.07	129.982	298272
Dq9mzZzO0Gckyswm	7LJOfS8evyKfP8Fl5rdZXw	55.0	2014	0.606	0.599	0.0	1.0	0.178	76.97	253880
DqOSBH0Gjfwtl4wu	219c16bgpbQclXy7v6QWRy	37.0	2011	0.608	0.6990000000000001	0.0	1.0	0.659	106.994	224773
Dr5vijFUZDaMyGsg	3hIJKkkoQyxGovMZF5FgVh	19.0	1987	0.245	0.0916	2.0	1.0	0.247	67.027	213827
DrYdSKYlfDS5XiEv	1k4Xh5qWySHjbP5QiyJeuT	45.0	2019	0.46	0.291	10.0	1.0	0.158	81.524	226893
DritvKM7DlqjAzD7	79BE7EVavDVsVCTlRbQ66i	18.0	1986	0.647	0.622	7.0	0.0	0.675	102.016	319227
DsILEY8dvfZclQnl	2Sz8b5XVfBdzjTfBTSmL8N	37.0	2018	0.436	0.491	5.0	0.0	0.176	119.226	297293
DsfmJ3NQZUJYEFGX	1cPCwqWsauH30PtvlI85jB	15.0	1997	0.467	0.8320000000000001	2.0	1.0	0.153	139.975	238133
Dtc8DjTK7QORh26n	7pDHM9huHHpRc9CrxZElsW	51.0	2004	0.352	0.848	0.0	1.0	0.506	183.96	187573
Dtf7ZV2mJSpyuvdD	51ZKT6BHAnDSYyp65W750z	25.0	2008	0.4429999999999999	0.701	9.0	1.0	0.456	72.577	159400
Dx7575eT17prW44N	114bGIxUrj6vnZwWEfEdMP	47.0	2002	0.445	0.932	4.0	1.0	0.51	113.945	271093
DxXwgidQYyVvlhbb	3FvDkGpOf2weAQL9ynmZTb	28.0	1956	0.384	0.155	2.0	1.0	0.288	128.666	143267
DyixMd9p8yG8rGn9	5sb1B0MVf56Syd1wU0j3hl	13.0	1969	0.2739999999999999	0.292	2.0	0.0	0.136	110.674	189533
DzOzu2jdYJQY7xH9	2PWnjWaIVuDeT4mXZgHWgR	40.0	1997	0.315	0.384	10.0	1.0	0.0523	130.018	260627
E0rPoB3pqKcJfTQk	4r6fFJFSsWlqkenyFtKMzs	31.0	2012	0.257	0.971	6.0	1.0	0.321	144.921	334440
