id	genre
Lps2nY7wJhof8WRL	['rock', 'pop', 'soundtrack', 'pop rock', 'alternative rock', 'power pop', 'ska', 'classic rock', 'hip hop', 'punk', 'new wave', 'skate punk']
Lpv9FoxdwHrKQGW4	['progressive rock', 'rock', 'ambient', 'psychedelic rock', 'progressive metal', 'experimental', 'art rock', 'experimental rock', 'space rock', 'brutal death metal']
LrDRE2DpoxfCXGZd	['pop']
LrHDtYGETwyw1age	['progressive metal', 'progressive rock', 'polish prog', 'rock', 'metal']
LsMLJpXYv4cspLKZ	['ambient', 'indie pop']
LsyLoWoaqR5iVQJ9	['hardcore', 'mathcore', 'noisecore', 'metalcore', 'noise', 'metal', 'hardcore punk', 'punk', 'grindcore', 'experimental', 'screamo', 'post hardcore', 'chaotic hardcore', 'powerviolence']
Lu5T51xUcGPS7u0d	['pop', 'britpop', 'easy listening', 'bubblegum pop']
LupdAWLBwgPcR5vH	['progressive rock', 'metal', 'progressive metal', 'doom metal', 'gothic metal', 'dark rock']
LuyxeVk8b2tEEmwk	['alternative rock']
LvVNMJELpynmjiZR	['experimental', 'dubstep', 'soul', 'industrial', 'ambient pop', 'art pop']
LwENT6TTHg9ggSDR	['soft rock', 'rock', 'pop', 'blues', 'classic rock', 'singer songwriter', 'blues rock', 'easy listening', 'jazz', 'pop rock', 'ambient', 'downtempo', 'folk rock', 'world', 'funk', 'sleep', 'smooth jazz', 'rhythm and blues', 'dark ambient']
Lwod8hlqEglIT2G5	['post hardcore']
LxQu9ZgJ7CCIH8pF	['progressive rock', 'alternative rock', 'art rock']
Lyrnxwe2GGwcKebH	['shoegaze', 'rock', 'noise pop', 'hard rock', 'post grunge']
Lyw8lI9YQZEfsZXX	['death metal', 'thrash metal', 'brutal death metal', 'metal', 'polish death metal', 'black metal', 'technical death metal', 'polish metal']
LzP8Md1xFtzVE7ca	['alternative metal', 'metal', 'nu metal', 'post rock', 'alternative rock', 'rock', 'hard rock', 'experimental', 'pop rock', 'experimental rock', 'art rock']
M0CN01VSZnI9GiiY	['folk', 'singer songwriter', 'rock', 'soul', 'pop', 'folk rock', 'classic rock', 'blues', 'pop rock', 'world', 'classical', 'jazz', 'alternative rock', 'indie pop', 'indie rock', 'easy listening', 'soft rock', 'rhythm and blues', 'liedermacher']
M1F3yZqA5NuSioLG	['rock', 'alternative rock', 'grunge', 'post grunge', 'hard rock', 'nu metal', 'metal', 'pop', 'emo', 'blues', 'modern rock', 'southern rock']
M2XQTQtbTm6Cs4D2	['pop', 'blues', 'rock']
M3kVpQTYD6TFXNL5	['indie pop', 'rock', 'indie rock']
M4IrvSFYcTDYOZpu	['pop', 'hip hop', 'funk', 'blues', 'r b', 'mpb']
M4WUwd7i57cfQvZW	['metal', 'power metal', 'hard rock', 'rock', 'speed metal']
M8VrcoCQ4ScTps9k	['soundtrack', 'country', 'blues', 'rock']
M8xN0FNj9Rao1Q8o	['house', 'pop', 'classic house', 'electronica', 'electro', 'vocal house', 'eurodance', 'funk', 'techno', 'disco', 'trance', 'hip hop', 'dub', 'dance pop', 'r b', 'soulful house', 'freestyle', 'rumba']
MA4OogB7wWrehsXd	['pop', 'soul']
MAI0R67UwbKJhs1K	['pop', 'r b']
MBeRy8SFL6wOGR4i	['pop', 'house', 'disco', 'electropop', 'soul', 'singer songwriter', 'dance pop', 'rave']
MBvrRnbK5666FPvz	['trip hop', 'downtempo', 'electronica', 'blues', 'ambient', 'soul', 'chill out', 'lounge', 'electro', 'experimental', 'pop', 'psychill']
MCcsNxiRJZ7N6lJP	['alternative rock', 'alternative metal', 'rock', 'hard rock', 'metal']
MDoKZebhoJX54OkZ	['soundtrack', 'indie pop', 'world']
MDwilAKB1n0mPfox	['folk', 'singer songwriter', 'folk rock', 'rock', 'classic rock', 'jazz', 'pop', 'easy listening', 'piano rock']
MEhMHjtrabP0UwbA	['rock', 'pop', 'soul', 'alternative rock', 'singer songwriter', 'pop rock', 'rhythm and blues', 'alternative pop']
MEsj7WJcYWtrrQRU	['shoegaze', 'indie rock', 'noise pop', 'lo fi', 'bells', 'dream pop']
MFFOdbxytLhbmz8v	['singer songwriter', 'folk', 'rock', 'soft rock']
MFKCeIZl0bouCCO0	['indie pop', 'indie rock', 'synthpop']
MFk96PpHAyUilozX	['pop']
MGHvRdc07ZkckSJ7	['country', 'folk', 'pop', 'soft rock', 'jazz', 'singer songwriter']
MIlLY1EQIiEU9QCt	['pop', 'indie pop']
MJZPQMcz8hUTpJvK	['death metal', 'metal']
MKOSlKwu6Jqsw88c	['hard rock', 'alternative metal']
MKPDwvGPAXXXoEFg	['pop', 'rock', 'alternative rock', 'geek rock', 'indie rock', 'indie pop', 'pop rock', 'new wave', 'classic rock', 'punk', 'power pop']
MLD39ZeAyX69FYvI	['experimental', 'witch house', 'new rave', 'noise', 'new wave', 'glitch', 'noisecore']
MLaFgawOBOoC2MiT	['pop', 'latin', 'merengue', 'trap']
MPj1Ze9trbYM2aM5	['hard rock', 'classic rock', 'rock', 'metal']
MS7IxHjA2uSPdc8d	['rock', 'mpb', 'samba']
MSsSZSiFyLNxaZO4	['country']
MTNrLM78GLXftVhn	['metalcore', 'hardcore', 'metal', 'german metalcore', 'melodic metalcore']
MTShQsdrSVjrlPFW	['hip hop', 'rap', 'r b', 'trap', 'pop rap', 'southern hip hop']
MTWv5ooA00iAD8Ms	['rap']
MUUJf7GCnVn3yfed	['britpop', 'rock', 'alternative rock', 'indie rock', 'pop', 'punk', 'indie pop', 'new wave', 'post punk', 'singer songwriter', 'beach music']
MUVVvDQsGV3hkwuK	['pop', 'britpop', 'electropop', 'electroclash', 'funk', 'alternative dance']
MUbjB0CY3tKISJd3	['lo fi', 'indie pop']
MVziJgfwpY0KpTgb	['doom metal', 'metal', 'stoner metal', 'rock']
MW1eByzYa8EwaSTY	['death metal', 'metal', 'grindcore', 'thrash metal', 'technical death metal', 'brutal death metal', 'british death metal']
MWxegM6kglfcSTh3	['metal', 'hard rock', 'classic rock', 'rock', 'power metal']
MWxrOpFFpahCWPmC	['indie rock', 'glam rock', 'rock', 'punk', 'hard rock', 'power pop', 'post punk', 'psychedelic rock']
MYJvLAW6nHXSChmL	['rock', 'emo']
Mb4xHfhEyxUOMHMu	['classic rock', 'rock', 'singer songwriter', 'blues rock', 'rock and roll', 'pop', 'hard rock', 'soft rock', 'alternative rock', 'progressive rock', 'piano rock', 'pop rock']
MgEcTbDUIfrmq7tw	['doom metal', 'metal', 'swedish metal']
MgzTU7UOXO8cJCw0	['metal', 'post metal']
MieKha2DsF0JDGyI	['drum and bass', 'dubstep', 'techno', 'pop', 'electronica', 'hip hop', 'grime', 'house', 'liquid funk', 'breakbeat']
Mj0A7uXuK1Dx28dz	['hip hop', 'rap']
Mkm7IeU8vw9ScgaK	['pop', 'new wave', 'new romantic', 'rock', 'synthpop', 'easy listening']
MlvpO7BBsPRdGpMC	['ambient', 'lounge', 'electronica', 'downtempo', 'dream pop', 'trip hop', 'experimental', 'dark ambient', 'electro', 'electropop', 'ambient pop', 'drone', 'poetry', 'dark electro', 'hip hop', 'pop', 'rock', 'soul', 'world', 'techno', 'avant garde', 'witch house', 'art pop']
MmuqV3Gg8xJYLkGF	['thrash metal', 'metal', 'speed metal', 'slayer', 'alternative metal', 'black metal', 'metalcore', 'hardcore', 'progressive metal', 'industrial metal', 'cuarteto']
MmzSHmggheIo5pyn	['pop punk', 'punk', 'alternative rock', 'emo']
MnXEEETePp5SMeKh	['pop', 'rock', 'singer songwriter', 'pop rock', 'piano rock']
MpC5OHhc8H8gfjKH	['metalcore', 'metal', 'groove metal', 'thrash metal', 'death metal', 'classic rock', 'rock', 'hardcore', 'rock and roll']
MrR1w4xfmh537lOW	['pagode']
MrybNrXk4F6kltbb	['rock', 'indie rock']
Muso3TXcqwi73UBJ	['rock', 'alternative rock', 'metal', 'therapy', 'punk', 'pop punk', 'classic rock', 'electronica', 'pop', 'hard rock', 'blues', 'alternative metal', 'nu metal', 'indie punk']
MvtG6DqVg1brcmi1	['post punk', 'shoegaze', 'black metal', 'post rock', 'post black metal', 'alternative rock', 'depressive black metal', 'blackgaze', 'metal', 'industrial', 'coldwave', 'atmospheric black metal', 'post metal']
MwCQ1xELqNXCzouH	['metalcore', 'rock', 'hardcore', 'emo', 'rap', 'screamo', 'post hardcore', 'emocore']
MwxkIAMxuryo7O1K	['alternative rock', 'rock', 'jangle pop', 'jazz', 'pop rock', 'alternative pop rock']
MxyIlGvbvQxTDKIL	['progressive rock', 'art rock']
MzFlDNw7zSvhZ7pM	['pop', 'teen pop']
N0P14bc3EGQSC4YP	['alternative rock', 'post hardcore', 'rock', 'hard rock', 'punk', 'emo', 'alternative metal', 'screamo']
N1LIEqoAukKHn3QN	['black metal', 'hard rock', 'folk metal', 'norwegian black metal']
N1QLEVutobFBMeEL	['grunge', 'rock', 'alternative rock', 'blues rock', 'hard rock', 'blues', 'psychedelic rock', 'jazz rock', 'jazz', 'experimental', 'indie rock', 'stoner rock', 'experimental rock', 'alternative metal']
N2Sh5gbuRRThze1L	['rock', 'blues rock']
N4P4TcJX5c918pQi	['rock', 'alternative metal', 'alternative rock', 'post grunge', 'hard rock', 'blues rock']
N6wa7wFwyFz7tA9i	['easy listening', 'pop', 'singer songwriter', 'soft rock', 'romantico']
N7dvdLWUdIkKfmor	['electropop', 'drone', 'shoegaze', 'post punk', 'minimal wave', 'minimal synth']
N7fEr1Bgjr7Ezf3F	['rock', 'singer songwriter', 'indie rock', 'alternative rock', 'funk', 'experimental', 'pop', 'soundtrack', 'hip hop', 'folk', 'indie pop', 'electro', 'metalcore', 'metal', 'electronica', 'jazz', 'country', 'punk', 'hardcore', 'stoner rock', 'britpop', 'indietronica', 'lounge', 'art rock']
N9T8x7U9sm3O7MVS	['progressive rock', 'progressive metal', 'rock', 'metal', 'art rock', 'polish rock', 'alternative rock', 'classic rock', 'classical', 'post rock', 'hard rock', 'doom metal', 'psychedelic rock', 'symphonic metal', 'prog metal', 'zen', 'polish metal']
N9toIfJZbSm9pllL	['synthpop', 'new wave', 'pop', 'dance pop', 'rock', 'electronica', 'britpop', 'disco', 'queercore', 'karaoke', 'uk pop']
NADBD4nUI4LIrVjY	['rock', 'industrial rock', 'metal', 'industrial', 'industrial metal', 'nu metal', 'classic rock', 'alternative rock']
NCJwIesCrhAlCtC7	['emo', 'rock', 'punk', 'alternative rock']
NCONeOaMBitsyTJt	['pop', 'disco', 'dance pop', 'electronica', 'electropop', 'singer songwriter', 'electro', 'techno', 'house', 'trance', 'baroque', 'rock', 'new age', 'synthpop']
NCOrhDx0qvY61onf	['ambient', 'alternative pop', 'indie rock', 'indie pop', 'dream pop', 'sleep', 'ambient house']
NDc384MIf5w71tce	['folk punk']
NDroPROgWm3jBxjH	['rock', 'singer songwriter', 'blues', 'jazz', 'pop', 'country', 'country rock', 'smooth jazz', 'alternative country', 'tribute', 'chill out']
NGLzqIO1fgzl80rR	['pop punk', 'rock', 'punk', 'alternative rock', 'hard rock']
NHZ1lgPatZFR3VNO	['punk', 'post punk', 'rock', 'punk blues', 'alternative rock', 'new wave', 'post hardcore', 'punk n roll']
NHyTHDKv8Z8pjRc9	['alternative rock', 'rock', 'nu metal', 'alternative metal', 'metal', 'experimental', 'hard rock', 'pop punk', 'punk', 'modern rock', 'post grunge', 'electronic rock']
NKq8SSeLCMJVwZIa	['rock', 'pop punk', 'pop', 'hard rock', 'punk', 'alternative rock', 'pop rock', 'power pop', 'new wave']
NLksx5CAOmyGU2Di	['metalcore', 'math rock', 'hardcore', 'emo', 'experimental', 'screamo', 'post hardcore', 'emocore']
NMmWfFjBSDPaJnNS	['dream pop', 'rock', 'indie pop', 'soundtrack', 'pop', 'indie rock', 'jangle pop', 'shoegaze']
NMsfpro9ZfqciB3T	['hip hop', 'pop', 'rap']
NNB2CFD4cHOS0dZp	['hip hop', 'rap']
NPcSK26fKDd5mNNY	['punk']
NPsqSw5iEXrQwDl1	['rock', 'jazz', 'pop', 'soft rock', 'classic rock', 'new wave', 'singer songwriter', 'pop rock', 'blues', 'smooth jazz', 'jazz pop']
NTNVEBvtGPK2pCVh	['electropop', 'pop']
NTpsRutpNQqmHLiw	['soul', 'funk', 'northern soul', 'classic soul', 'jazz', 'vocal jazz', 'breaks', 'lounge', 'rhythm and blues']
NTsVQsTWhtDPIrxw	['pop', 'eurovision']
NWDsqhKiTgeAi6QB	['indie pop', 'rock', 'post rock']
NXtUMqS9c89qN5xT	['indie rock', 'rock', 'alternative rock', 'garage rock']
NZIwsBC6l5MxEbjD	['alternative metal', 'gothic metal', 'metalcore', 'metal', 'melodic metalcore']
NZXwXjER14ROLH9i	['pop', 'disco', 'electronica', 'electro', 'dance pop', 'nu disco']
NZZmA8Wiswwiu3tT	['pagode']
Nblp573S43B1TMzx	['latin', 'flamenco', 'world', 'gypsy', 'rock']
NcFmEWcQR8532K1m	['new wave', 'pop', 'new romantic', 'synthpop', 'sophisti pop', 'funk', 'dance pop', 'disco', 'rock', 'post punk', 'alternative pop', 'post disco']
NcJM6LYjo623WZNd	['metalcore', 'industrial metal', 'metal', 'rock', 'hardcore', 'emo', 'screamo', 'gothic metal', 'post hardcore']
NdPORJTvmWsxJtKF	['folk', 'singer songwriter', 'easy listening']
NeGsGaC2AOzmRIVX	['pop', 'electronica', 'dance pop', 'britpop']
Nf7kGQ8vllPrMe7t	['indie rock', 'dance punk', 'math rock', 'punk', 'experimental']
NfGm37JhJYDPodKm	['indie pop', 'dance pop']
NhyHKWYxG5JtWY69	['doom metal', 'stoner metal', 'stoner rock', 'metal', 'rock', 'thrash metal', 'sludge metal']
NiEqUBa9MFKnisSC	['shoegaze', 'alternative rock', 'rock']
NiudqcEKB1pIADsL	['hard rock', 'classic rock', 'rock', 'progressive rock', 'glam rock', 'alternative rock', 'metal', 'garage rock', 'glam metal']
Nj4NhKfCGqGSH0Nl	['stoner metal', 'stoner rock', 'metal', 'hard rock', 'progressive rock', 'psychedelic rock', 'post metal']
NjKqg7yIThKBrCi6	['new wave', 'post punk', 'rock', 'alternative rock', 'indie rock', 'britpop', 'pop', 'rockabilly', 'indie pop', 'jangle pop', 'punk', 'singer songwriter', 'alternative pop rock', 'pop punk', 'madchester', 'halloween', 'oi']
NkjB4fZ87anIiB5P	['indie rock', 'rock']
NkzTvNULIDEvr3Pc	['rock', 'alternative rock']
NmxwBNHkpiWdYydl	['pop', 'house', 'nu disco', 'electronica', 'electropop', 'indie pop', 'electro', 'synthpop', 'singer songwriter']
No8luSxFWQj9cQi1	['rap', 'hip hop', 'horrorcore', 'hardcore hip hop', 'alternative hip hop']
NoZw9vCsofY23L62	['alternative rock', 'experimental', 'rock', 'indie rock', 'noise rock', 'post punk', 'grunge', 'art rock', 'no wave', 'noise', 'punk', 'experimental rock', 'shoegaze']
NseTeg8DYBXDyOfn	['pop', 'pop rock', 'rock', 'electropop', 'teen pop', 'alternative rock', 'power pop', 'pop punk', 'synthpop']
Nsl0iL0ZQWoyyE8X	['country', 'texas country', 'traditional country', 'easy listening', 'country pop', 'contemporary country']
NtUYiyjoMcRwO24L	['shoegaze', 'post rock', 'dream pop', 'lo fi']
NucjQEFY1a7K4xNx	['hip hop', 'rap']
NuqyJTYxThwAGWL5	['metalcore', 'hardcore', 'mathcore']
NvJAxwG3gHTY26ZQ	['rock', 'alternative rock', 'grunge', 'acoustic rock', 'post grunge', 'hard rock', 'metal', 'indie rock', 'singer songwriter', 'easy listening', 'soft rock', 'pop', 'stoner rock', 'lounge', 'water', 'garage rock', 'chill out']
NvSWjeH3geJJhq35	['latin']
NxAAyq4j8drO6uBU	['pop', 'rock', 'blues', 'alternative rock', 'beatlesque']
NxDuAw545ivgXqgP	['pop', 'indie pop', 'rock', 'alternative dance', 'electronica', 'alternative rock', 'indie rock', 'power pop', 'new wave', 'dance pop', 'house', 'indietronica', 'mashup', 'dream pop', 'synthpop', 'alternative pop', 'dance rock']
NynHPW5MWtrjK1lY	['soul']
Nz8IqtwvHEZzOH4F	['power metal', 'melodic metal', 'metal', 'progressive metal', 'progressive power metal', 'speed metal', 'symphonic metal', 'brazilian metal', 'hard rock', 'rock', 'melodic power metal', 'progressive rock', 'symphonic power metal', 'neo classical metal']
Nz982Cs73ERZr7iP	['pop', 'rock', 'hip hop', 'alternative pop', 'rap', 'experimental', 'crunk']
O11vtIuT7KUT5tJD	['post punk', 'new wave', 'rock', 'alternative rock', 'synthpop', 'gothic rock', 'chillwave', 'pop', 'hard rock', 'world', 'alternative pop rock']
O2J3NBz6KjLajZcl	['post punk', 'experimental', 'new wave', 'art rock', 'experimental rock', 'noise rock', 'rock', 'punk', 'post rock', 'industrial', 'avant garde', 'avant rock', 'pop', 'alternative rock', 'dub', 'lo fi', 'new romantic', 'dance rock']
O3t0HuKhhq9w1I2M	['mpb', 'pop nacional']
O6S9TEhbmuIr0Yf9	['piano rock', 'emo', 'rock', 'punk', 'pop punk', 'alternative rock', 'jazz', 'hardcore', 'indie pop', 'indie rock', 'pop rock', 'rain', 'ringtone', 'emo punk']
O6o96EiqqmkefOgG	['metal', 'classic rock', 'hard rock', 'speed metal']
O8CKL0jxzFTm5Qfk	['soul', 'southern soul']
OAt1S2yooIMQl1qN	['folk', 'indie rock']
OBLAgOru7ZKJRaRl	['new wave', 'synthpop', 'pop', 'new romantic', 'rock', 'electropop', 'electronica', 'dub', 'electro', 'britpop', 'post punk', 'chill out', 'moog']
OBhjJ8FgJYVCu3kC	['gothic metal', 'metal', 'death metal', 'melodic death metal', 'power metal', 'gothic rock', 'doom metal', 'rock', 'hard rock', 'viking metal', 'alternative metal', 'finnish metal']
OBtjy5GGUTd9d5md	['stoner metal', 'metal', 'doom metal', 'stoner rock', 'sludge metal', 'hard rock', 'speed metal', 'thrash metal', 'rock', 'sleep']
OCM57tsHAvVxlaGM	['rock']
OD6sfVyohxUZAO36	['hip hop', 'rap', 'crunk', 'southern hip hop', 'dirty south rap']
ODOgOOPDyKFuAs28	['rock', 'punk', 'alternative rock', 'soundtrack', 'indie rock', 'post punk', 'modern rock', 'power pop']
OEFy0PHs9kzi6qmR	['pop rock', 'post hardcore']
OEGqSWOzOlSSdr0M	['pop', 'rock', 'power pop', 'new wave', 'soft rock', 'pop rock', 'easy listening', 'britpop', 'sophisti pop', 'soundtrack', 'classic rock', 'rock and roll', 'celtic']
OFoVgMUVJMN0nvlt	['electropop', 'experimental', 'electro', 'trap']
OIVkRwA7EgcS0tZp	['pop', 'easy listening']
OJi0vbkvOfaEB2my	['progressive metal']
OJmB2wZme6Z87NCr	['progressive rock', 'rock', 'hard rock', 'progressive metal', 'classic rock', 'album rock', 'canadian rock']
OKzYX6XYKG1SCpvR	['hip hop', 'chilean indie']
OLY5uYSJd8A0NZT8	['pop', 'singer songwriter', 'soundtrack', 'soft rock', 'folk', 'classic rock', 'rock', 'easy listening', 'folk rock', 'pop soul', 'jazz', 'pop rock', 'folk pop', 'soul', 'contemporary folk', 'piano rock', 'rain']
ONysRKGk3jzj80x8	['rock']
OOCHZysC0BbrMxuG	['soundtrack', 'indie rock', 'rock', 'alternative rock']
OOwq0fyhJQa1aWto	['pop', 'latin', 'latin pop', 'hip hop', 'rumba']
OPCFSxw3OLns6h6H	['progressive metal', 'alternative metal']
OPcYBWmz0EJ3q11K	['house']
OQBDLRJLjdpkQL5P	['industrial', 'industrial rock', 'rock', 'alternative rock', 'metal', 'industrial metal', 'experimental', 'hard rock', 'electronica', 'ambient', 'progressive rock']
OQmp08zc6UHr5fdo	['pop']
OUXDXm9znPHGvJUG	['psychedelic rock', 'classic rock', 'rock', 'progressive rock', 'pop', 'space rock', 'jazz', 'experimental', 'hard rock', 'soft rock', 'soul', 'singer songwriter', 'motown', 'art rock', 'glam rock', 'acid rock']
OWCMvdHOCiJbfEti	['progressive rock', 'progressive metal']
OWDZdEIH3zJALwGu	['soul', 'funk', 'blues', 'classic soul', 'rhythm and blues', 'motown', 'singer songwriter', 'r b', 'philly soul']
OWSOLQoxnic46G9q	['pop', 'singer songwriter', 'rock', 'easy listening', 'soul', 'soundtrack', 'pop rock', 'britpop', 'soft rock']
OX7daYO8JIIwvduD	['drum and bass', 'edm']
OYFgQeYhTRuJB55z	['pop']
OZFUWxluXFyHNZ59	['metalcore', 'hardcore', 'emo', 'screamo', 'post hardcore', 'melodic hardcore', 'emocore', 'melodic metalcore']
OZixZeyg8RG4R5BC	['indie rock', 'rock', 'pop', 'indie pop', 'pop punk', 'disco', 'pop rock', 'lounge', 'dance punk']
OZyqPkVhX1XGYciF	['soundtrack', 'soul', 'classic rock', 'pop', 'rock', 'progressive rock', 'pop rock', 'soft rock']
Oa1B6rlfz79YatfP	['indie rock', 'emo', 'rock', 'pop punk', 'pop rock', 'pop', 'alternative rock', 'indie pop', 'lounge', 'acoustic rock']
OaMOYAZMmouzUfEn	['mpb', 'pop', 'soul', 'latin']
Oar06jhnOEeM9ges	['rock', 'hard rock', 'album rock']
ObVTrSr5FxGbmsl7	['rock', 'pop', 'singer songwriter', 'country', 'pop rock', 'folk', 'blues', 'indie rock', 'easy listening', 'motown']
OfaFRpwTuuRlBFRX	['soul jazz']
OhWRgLF4BsakSnXl	['soul', 'quiet storm', 'funk', 'rhythm and blues', 'classic soul', 'singer songwriter', 'lounge', 'smooth jazz']
OjH8M3HbmgxxFJn9	['progressive metal', 'progressive rock']
OkDHewWGc3yuH4fa	['experimental', 'ambient pop', 'ambient techno']
OkMyyoU8miAyCSac	['indie rock']
OldgbF6bvtTEJOnC	['melodic death metal', 'death metal', 'metal', 'thrash metal', 'swedish metal', 'swedish death metal', 'speed metal', 'black metal', 'metalcore', 'hardcore', 'gothenburg metal']
OlrEiKo1xcZpQHWz	['emo', 'rock', 'indie rock', 'piano rock', 'singer songwriter', 'pop rock', 'pop punk', 'trance', 'punk', 'alternative rock', 'ambient', 'power pop', 'progressive trance']
OnL2vyNc6akjB3kD	['rock', 'pop punk', 'alternative rock', 'pop', 'punk', 'power pop']
OnOUU0qiN0pXTDeJ	['classic rock', 'rock', 'singer songwriter', 'pop', 'poetry', 'folk rock', 'folk', 'soul', 'soft rock', 'sleep', 'dark folk']
Oq1ZwVYfNIJFbmTx	['progressive metal', 'thrash metal', 'metal', 'death metal']
OqVFiTyVf5wR5FNq	['folk', 'singer songwriter', 'pop', 'rock', 'country', 'indie rock', 'blues', 'folk rock']
OqpojKypQYk8NKKN	['pop', 'europop']
OsBIQ1O5px4PrcH6	['indie rock', 'alternative pop', 'rock', 'alternative rock']
OtAKDTOfnqax8PbN	['hardcore', 'mathcore', 'metalcore', 'metal', 'punk', 'post hardcore', 'hardcore punk', 'chaotic hardcore', 'noisecore', 'beatdown']
OtJd9tGjmvMCGLDC	['pop', 'rock', 'rain', 'soft rock', 'singer songwriter', 'indie rock', 'pop rock', 'classic rock', 'easy listening', 'soundtrack', 'soul', 'alternative rock', 'folk', 'downtempo', 'blues', 'water', 'sleep']
OuqvqcBNCj9nk5uE	['alternative rock', 'post hardcore', 'indie rock']
Ow2JSzIFP0OSj3RK	['electropop', 'pop', 'indie pop', 'synthpop', 'alternative pop']
Ow63moHv90ZZBs9Y	['pop', 'soul', 'rock', 'rhythm and blues', 'classic rock', 'hip hop', 'ambient', 'techno', 'lounge', 'vocal trance', 'fake', 'ambient trance', 'space ambient', 'ambient house']
OwRx3TAJLm4dPu4U	['indie rock']
Ox9RbAMdARpA4qBK	['punk', 'samba', 'hardcore']
OzJxZkIY1Hsgb6sY	['folk metal', 'metal', 'viking metal', 'melodic death metal']
P0akl7avLWycsbUp	['indie rock', 'rock', 'alternative rock', 'modern rock']
P0j8xvzbnhtewrNY	['metal', 'hard rock', 'rock', 'classic rock', 'power metal', 'stoner rock']
P4gkAfKPZ5oIOAtf	['indie pop']
P6Z9ptCOYl5cteZe	['black metal', 'metal', 'speed metal', 'thrash metal', 'punk', 'crust punk', 'hardcore punk', 'norwegian black metal', 'd beat']
