id	0_best_fc2_vgg19_lyrics_bert_padding_model	1_best_fc2_vgg19_lyrics_bert_padding_model	2_best_fc2_vgg19_lyrics_bert_padding_model	3_best_fc2_vgg19_lyrics_bert_padding_model	4_best_fc2_vgg19_lyrics_bert_padding_model	5_best_fc2_vgg19_lyrics_bert_padding_model	6_best_fc2_vgg19_lyrics_bert_padding_model	7_best_fc2_vgg19_lyrics_bert_padding_model	8_best_fc2_vgg19_lyrics_bert_padding_model	9_best_fc2_vgg19_lyrics_bert_padding_model	10_best_fc2_vgg19_lyrics_bert_padding_model	11_best_fc2_vgg19_lyrics_bert_padding_model	12_best_fc2_vgg19_lyrics_bert_padding_model	13_best_fc2_vgg19_lyrics_bert_padding_model	14_best_fc2_vgg19_lyrics_bert_padding_model	15_best_fc2_vgg19_lyrics_bert_padding_model	16_best_fc2_vgg19_lyrics_bert_padding_model	17_best_fc2_vgg19_lyrics_bert_padding_model	18_best_fc2_vgg19_lyrics_bert_padding_model	19_best_fc2_vgg19_lyrics_bert_padding_model	20_best_fc2_vgg19_lyrics_bert_padding_model	21_best_fc2_vgg19_lyrics_bert_padding_model	22_best_fc2_vgg19_lyrics_bert_padding_model	23_best_fc2_vgg19_lyrics_bert_padding_model	24_best_fc2_vgg19_lyrics_bert_padding_model	25_best_fc2_vgg19_lyrics_bert_padding_model	26_best_fc2_vgg19_lyrics_bert_padding_model	27_best_fc2_vgg19_lyrics_bert_padding_model	28_best_fc2_vgg19_lyrics_bert_padding_model	29_best_fc2_vgg19_lyrics_bert_padding_model	30_best_fc2_vgg19_lyrics_bert_padding_model	31_best_fc2_vgg19_lyrics_bert_padding_model	32_best_fc2_vgg19_lyrics_bert_padding_model	33_best_fc2_vgg19_lyrics_bert_padding_model	34_best_fc2_vgg19_lyrics_bert_padding_model	35_best_fc2_vgg19_lyrics_bert_padding_model	36_best_fc2_vgg19_lyrics_bert_padding_model	37_best_fc2_vgg19_lyrics_bert_padding_model	38_best_fc2_vgg19_lyrics_bert_padding_model	39_best_fc2_vgg19_lyrics_bert_padding_model	40_best_fc2_vgg19_lyrics_bert_padding_model	41_best_fc2_vgg19_lyrics_bert_padding_model	42_best_fc2_vgg19_lyrics_bert_padding_model	43_best_fc2_vgg19_lyrics_bert_padding_model	44_best_fc2_vgg19_lyrics_bert_padding_model	45_best_fc2_vgg19_lyrics_bert_padding_model	46_best_fc2_vgg19_lyrics_bert_padding_model	47_best_fc2_vgg19_lyrics_bert_padding_model	48_best_fc2_vgg19_lyrics_bert_padding_model	49_best_fc2_vgg19_lyrics_bert_padding_model	50_best_fc2_vgg19_lyrics_bert_padding_model	51_best_fc2_vgg19_lyrics_bert_padding_model	52_best_fc2_vgg19_lyrics_bert_padding_model	53_best_fc2_vgg19_lyrics_bert_padding_model	54_best_fc2_vgg19_lyrics_bert_padding_model	55_best_fc2_vgg19_lyrics_bert_padding_model	56_best_fc2_vgg19_lyrics_bert_padding_model	57_best_fc2_vgg19_lyrics_bert_padding_model	58_best_fc2_vgg19_lyrics_bert_padding_model	59_best_fc2_vgg19_lyrics_bert_padding_model	60_best_fc2_vgg19_lyrics_bert_padding_model	61_best_fc2_vgg19_lyrics_bert_padding_model	62_best_fc2_vgg19_lyrics_bert_padding_model	63_best_fc2_vgg19_lyrics_bert_padding_model	64_best_fc2_vgg19_lyrics_bert_padding_model	65_best_fc2_vgg19_lyrics_bert_padding_model	66_best_fc2_vgg19_lyrics_bert_padding_model	67_best_fc2_vgg19_lyrics_bert_padding_model	68_best_fc2_vgg19_lyrics_bert_padding_model	69_best_fc2_vgg19_lyrics_bert_padding_model	70_best_fc2_vgg19_lyrics_bert_padding_model	71_best_fc2_vgg19_lyrics_bert_padding_model	72_best_fc2_vgg19_lyrics_bert_padding_model	73_best_fc2_vgg19_lyrics_bert_padding_model	74_best_fc2_vgg19_lyrics_bert_padding_model	75_best_fc2_vgg19_lyrics_bert_padding_model	76_best_fc2_vgg19_lyrics_bert_padding_model	77_best_fc2_vgg19_lyrics_bert_padding_model	78_best_fc2_vgg19_lyrics_bert_padding_model	79_best_fc2_vgg19_lyrics_bert_padding_model	80_best_fc2_vgg19_lyrics_bert_padding_model	81_best_fc2_vgg19_lyrics_bert_padding_model	82_best_fc2_vgg19_lyrics_bert_padding_model	83_best_fc2_vgg19_lyrics_bert_padding_model	84_best_fc2_vgg19_lyrics_bert_padding_model	85_best_fc2_vgg19_lyrics_bert_padding_model	86_best_fc2_vgg19_lyrics_bert_padding_model	87_best_fc2_vgg19_lyrics_bert_padding_model	88_best_fc2_vgg19_lyrics_bert_padding_model	89_best_fc2_vgg19_lyrics_bert_padding_model	90_best_fc2_vgg19_lyrics_bert_padding_model	91_best_fc2_vgg19_lyrics_bert_padding_model	92_best_fc2_vgg19_lyrics_bert_padding_model	93_best_fc2_vgg19_lyrics_bert_padding_model	94_best_fc2_vgg19_lyrics_bert_padding_model	95_best_fc2_vgg19_lyrics_bert_padding_model	96_best_fc2_vgg19_lyrics_bert_padding_model	97_best_fc2_vgg19_lyrics_bert_padding_model	98_best_fc2_vgg19_lyrics_bert_padding_model	99_best_fc2_vgg19_lyrics_bert_padding_model	100_best_fc2_vgg19_lyrics_bert_padding_model	101_best_fc2_vgg19_lyrics_bert_padding_model	102_best_fc2_vgg19_lyrics_bert_padding_model	103_best_fc2_vgg19_lyrics_bert_padding_model	104_best_fc2_vgg19_lyrics_bert_padding_model	105_best_fc2_vgg19_lyrics_bert_padding_model	106_best_fc2_vgg19_lyrics_bert_padding_model	107_best_fc2_vgg19_lyrics_bert_padding_model	108_best_fc2_vgg19_lyrics_bert_padding_model	109_best_fc2_vgg19_lyrics_bert_padding_model	110_best_fc2_vgg19_lyrics_bert_padding_model	111_best_fc2_vgg19_lyrics_bert_padding_model	112_best_fc2_vgg19_lyrics_bert_padding_model	113_best_fc2_vgg19_lyrics_bert_padding_model	114_best_fc2_vgg19_lyrics_bert_padding_model	115_best_fc2_vgg19_lyrics_bert_padding_model	116_best_fc2_vgg19_lyrics_bert_padding_model	117_best_fc2_vgg19_lyrics_bert_padding_model	118_best_fc2_vgg19_lyrics_bert_padding_model	119_best_fc2_vgg19_lyrics_bert_padding_model	120_best_fc2_vgg19_lyrics_bert_padding_model	121_best_fc2_vgg19_lyrics_bert_padding_model	122_best_fc2_vgg19_lyrics_bert_padding_model	123_best_fc2_vgg19_lyrics_bert_padding_model	124_best_fc2_vgg19_lyrics_bert_padding_model	125_best_fc2_vgg19_lyrics_bert_padding_model	126_best_fc2_vgg19_lyrics_bert_padding_model	127_best_fc2_vgg19_lyrics_bert_padding_model
lBbxNiUrl7pF1H4c	0.0884386	0.040095694	0.044761155	0.018049536	0.05249642	0.0371081	0.049717236	0.0	0.030679937	0.050526436	0.06710428	0.20141663	0.12542774	0.004430906	0.06359615	0.0	0.028347539	0.026655728	0.041781195	0.0	0.0	0.0	0.0	0.07730889	0.12672077	0.014356197	0.08116726	0.045573648	0.0153037375	0.07448634	0.07689306	0.009968676	0.04284936	0.040064294	0.0	0.026984163	0.0390571	0.027828693	0.04163226	0.004783218	0.0	0.18969966	0.14247544	0.13504162	0.017150879	0.04943723	0.024937913	0.06171318	0.06525126	0.114496395	0.18590301	0.09597823	0.08109594	0.038152333	0.05718945	0.032626666	0.042164512	0.06827373	0.034960754	0.049979728	0.025698816	0.083194956	0.014134748	0.2237812	0.022597644	0.0363515	0.07827949	0.100672685	0.0011511126	0.039009336	0.121661544	0.05391033	0.013162079	0.0598982	0.0	0.03549067	0.0048623295	0.0	0.0	0.057678767	0.027245073	0.05193146	0.030441403	0.027126271	0.031593483	0.0021334083	0.061871983	0.04071126	0.23145406	0.0	0.0	0.0	0.018157717	0.030574027	0.00736723	0.07519373	0.08607631	0.06578257	0.050430976	0.053352877	0.28495166	0.068252824	0.0	0.077089675	0.21595415	0.070096605	0.01852378	0.059147667	0.13618717	0.03278697	0.04295379	0.0042762114	0.0	0.06809863	0.0	0.05982542	0.033662792	0.001849821	0.11277311	0.005543057	0.071206436	0.03395224	0.025111387	0.17113994	0.038268287	0.011229755	0.08682432	0.0707816
lbHFUIZ20VBK7rU6	0.17818063	0.1880245	0.19494867	0.13467689	0.1562704	0.1918206	0.112372845	0.059712164	0.15783042	0.19140777	0.17409195	0.16540521	0.12924029	0.05917928	0.16458625	0.0348552	0.16241966	0.18487178	0.098888	0.05055178	0.12005412	0.10993718	0.0	0.15063116	0.12984422	0.17175268	0.17378524	0.10552697	0.09948249	0.13976268	0.15710804	0.1508669	0.15953332	0.06524729	0.10322326	0.15650482	0.053746175	0.08000586	0.18722934	0.17283688	0.107569486	0.14380634	0.15850335	0.07796303	0.16819695	0.053762868	0.004120519	0.16843416	0.17507349	0.10538157	0.15461746	0.026621884	0.12022401	0.15288764	0.16051449	0.18389599	0.2236365	0.14558212	0.15886685	0.22357664	0.14977239	0.02455718	0.16039793	0.12333743	0.16204554	0.16311385	0.14374931	0.15827662	0.0712593	0.14541635	0.1542389	0.19039778	0.08902933	0.092758924	0.17212257	0.16455604	0.20636518	0.13286467	0.14511652	0.138765	0.15490268	0.15434524	0.18854335	0.1533728	0.06961995	0.098460734	0.18776602	0.16743663	0.16381872	0.18423672	0.027239777	0.17218088	0.16890933	0.15279736	0.10970733	0.1483327	0.18151295	0.1620522	0.14873579	0.16443111	0.091418855	0.16505127	0.13011308	0.17765337	0.09954747	0.07454831	0.17639345	0.17104435	0.059727687	0.1804594	0.08482787	0.19192801	0.11545645	0.16548832	0.14831789	0.17849475	0.15667303	0.14525458	0.117855266	0.107613005	0.18309043	0.20541534	0.12485001	0.10128879	0.08387282	0.16166319	0.06851373	0.19645546
Lb1aD3FfXFY3wdOC	0.1638378	0.1713016	0.19806619	0.15624785	0.16091669	0.1705914	0.04573029	0.006361085	0.16284883	0.18478301	0.17323172	0.16158049	0.15340818	0.0026611844	0.15226142	0.0	0.16448279	0.14881955	0.029061949	0.0	0.05923524	0.13670656	0.0	0.15829915	0.12315205	0.16889662	0.15014231	0.11564816	0.1135875	0.13151506	0.17530553	0.16082667	0.15651533	0.11331175	0.0002456543	0.13844943	0.0	0.086944774	0.19682153	0.1800385	0.041613095	0.22646569	0.13027067	0.053568397	0.16554298	0.026765304	0.0	0.1728339	0.18360016	0.0005348434	0.0	0.020613158	0.041282576	0.14577319	0.18077818	0.17715357	0.21119496	0.16894832	0.13505128	0.19163996	0.17232649	0.024019502	0.18627343	0.13833326	0.16497111	0.13791038	0.16953054	0.13789336	0.09416823	0.15050596	0.16206823	0.17044082	0.09773169	0.13633575	0.16868185	0.15895486	0.14538965	0.12838905	0.16845897	0.11126953	0.17240424	0.15427193	0.19591823	0.14935632	0.0	0.10813317	0.18404065	0.16838346	0.07162907	0.18150643	0.0	0.16641009	0.18710983	0.15727432	0.059985522	0.17167789	0.19242083	0.14862248	0.14501348	0.1699558	0.091617666	0.17211679	0.14196587	0.16917853	0.054134373	0.039615985	0.16900714	0.18750875	0.08274929	0.17641962	0.028428953	0.17235386	0.1443821	0.09866976	0.11612218	0.17620127	0.13985859	0.15778376	0.0	0.14184128	0.17940697	0.1834597	0.07178439	0.0	0.018755423	0.16148432	0.048604026	0.17841701
LBqozPyw2pc2tlt3	0.0055614193	0.0	0.0	0.0	0.034734905	0.0	0.11608107	0.0	0.14770623	0.0042225122	0.01226773	0.11469669	0.08942457	0.0	0.01717219	0.0	0.0	0.0	0.0	0.02569949	0.0	0.0	0.0	0.0	0.017843015	0.0	0.0317861	0.024483064	0.109445	0.19070481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.064372085	0.027322404	0.019150892	0.0	0.068748735	0.14695579	0.0	0.0	0.041681726	0.013550961	0.0	0.17332974	0.021231271	0.0	0.0	0.0	0.0	0.0	0.102788426	0.0053666276	0.0025283494	0.0	0.28792566	0.0	0.0	0.0	0.0	0.033026103	0.0030368639	0.058137074	0.02605499	0.048916977	0.028325744	0.0	0.033453144	0.0	0.0	0.0	0.0	0.0	0.026973367	0.0	0.0	0.0	0.11230373	0.048226237	0.0	0.29194954	0.0	0.07617478	0.0	0.0	0.0	0.0996501	0.0	0.07187753	0.0	0.020783802	0.026180655	0.26228386	0.0	0.0	0.056392513	0.014528253	0.0	0.0	0.0	0.016735256	0.002115833	0.0	0.0	0.018093722	0.0	0.0860535	0.05101855	0.0	0.0	0.12970139	0.0	0.0	0.0	0.0	0.19319172	0.0050337403	0.0	0.0039973045	0.023455862
Lby46KOu627ZLS7c	0.05802196	0.060753226	0.070098005	0.03189012	0.07523932	0.053719897	0.034645677	0.0	0.1029644	0.0626018	0.086304195	0.12487793	0.08568433	0.0	0.054343402	0.0	0.063757114	0.08377066	0.0	0.0	0.0	0.057845	0.0	0.05367011	0.05654262	0.04690865	0.062011536	0.110486455	0.11585561	0.1463875	0.05600586	0.04209303	0.048772216	0.08017521	0.0	0.091236345	0.0	0.0	0.07583411	0.049114175	0.0	0.16170704	0.04019245	0.0	0.043254174	0.0	0.014161048	0.07140602	0.039391007	0.0	0.0	0.0	0.0	0.03710689	0.06263817	0.05028194	0.08251527	0.03186449	0.056813832	0.22097889	0.05900039	0.0	0.054168403	0.0649687	0.05785959	0.07505251	0.050680608	0.04681084	0.11142957	0.04910028	0.08296088	0.09100977	0.050485775	0.047488656	0.049963072	0.08525171	0.038309503	0.13769084	0.06940349	0.020647041	0.03863078	0.08301838	0.07457992	0.05248794	0.0	0.14785397	0.07475018	0.06222745	0.069350205	0.069512345	0.0	0.047079444	0.053618547	0.04826833	0.015696213	0.0447833	0.07385886	0.056878917	0.04585573	0.092223816	0.120381124	0.061369706	0.07691431	0.058462236	0.0	0.0	0.049056288	0.06427309	0.11416869	0.07141565	0.0	0.08485049	0.06661912	0.026641758	0.1650597	0.08820628	0.006362528	0.012690206	0.0	0.005709743	0.07791712	0.019097585	0.041156773	0.0	0.0	0.036949232	0.0	0.0767342
lBYrEJ4DFKDJmNP2	0.061841	0.06433424	0.0994679	0.051388387	0.07919348	0.05415151	0.0	0.0	0.093931496	0.06206637	0.1040897	0.09112955	0.12957367	0.02594823	0.06636885	0.0	0.05853186	0.051556528	0.010601345	0.0	0.0	0.073257945	0.0	0.09158005	0.1054809	0.054326113	0.11702909	0.056971148	0.18651655	0.11072497	0.08837013	0.06922016	0.049236573	0.123136714	0.0	0.055093754	0.0	0.08905579	0.090294115	0.07912212	0.09432074	0.20402263	0.07407935	0.05008611	0.060778044	0.0	0.0	0.07143654	0.06524188	0.0	0.09348545	0.08600917	0.012449484	0.07374529	0.05132606	0.059098475	0.084394515	0.10148718	0.021060321	0.13335663	0.058774926	0.015709752	0.06544681	0.09838953	0.059741244	0.08495325	0.02922791	0.039042655	0.062213782	0.09122445	0.09303149	0.10412264	0.07257697	0.10095479	0.061781812	0.12183878	0.03573349	0.06508619	0.068952	0.08896538	0.061655797	0.08402895	0.084145226	0.052358385	0.0	0.11632563	0.08551429	0.06940131	0.005232823	0.052056655	0.0	0.0521731	0.09059151	0.05976904	0.0	0.06796036	0.090309545	0.03388337	0.049456656	0.11263205	0.07592132	0.07353154	0.028385086	0.079796284	0.060767286	0.0	0.06499269	0.07437659	0.089370675	0.041333172	0.043168787	0.09114404	0.11560417	0.019497663	0.055864513	0.093714505	0.07806732	0.029244723	0.0	0.07865294	0.10081888	0.077228285	0.0760239	0.0	0.0	0.08223511	0.017598994	0.087077186
Lc2PRwM0FYxpjpIH	0.15840378	0.1512038	0.16020969	0.17342183	0.13441058	0.15052621	0.0	0.0	0.23909359	0.16840208	0.18888915	0.23741007	0.27859062	0.0	0.21051253	0.0	0.19627103	0.096635155	0.0	0.0	0.0	0.22712113	0.0	0.14595583	0.22328858	0.1423018	0.20830311	0.21991009	0.06822591	0.107798986	0.17615846	0.15566301	0.1517855	0.0	0.0	0.083145894	0.027002193	0.12645498	0.17169371	0.14306861	0.0	0.1692548	0.1987909	0.0	0.14565682	0.0	0.0	0.14503777	0.1674456	0.0	0.011796201	0.016560921	0.0	0.1421324	0.14426826	0.15182444	0.14313048	0.20974775	0.19359694	0.30306733	0.11254523	0.0	0.108129434	0.0	0.14674167	0.19268425	0.19113162	0.21245848	0.0	0.11391256	0.16422325	0.2054607	0.12820542	0.24028455	0.14359367	0.1674139	0.14302261	0.1332157	0.13565263	0.13663551	0.1469435	0.16944233	0.15814057	0.11163385	0.0	0.106026776	0.20548965	0.15449211	0.0	0.12287109	0.0	0.14605089	0.1531562	0.16017193	0.0	0.13534163	0.17260045	0.21439497	0.18764871	0.17882769	0.19943714	0.11198713	0.13025339	0.14216669	0.0	0.0	0.14875184	0.16013041	0.18336192	0.16945656	0.0	0.11703711	0.0	0.13258933	0.21328269	0.26144838	0.060900204	0.18372796	0.0	0.1762795	0.090430506	0.22460024	0.13377956	0.0	0.0	0.13624798	0.0	0.20386226
LchsEmbJdb7FVwOv	0.20877159	0.20977873	0.22164156	0.15497582	0.15529883	0.18852921	0.0046786736	0.052595966	0.19567354	0.21060117	0.21517466	0.19369929	0.21584828	0.07194359	0.16300741	0.0	0.1775458	0.12998368	0.023137454	0.015241214	0.11947792	0.17239924	0.0	0.117157504	0.15152065	0.18311839	0.19040485	0.19693978	0.054337464	0.16033654	0.21943183	0.17171556	0.1753443	0.0	0.012665503	0.12566207	0.0	0.15510704	0.20668784	0.1763463	0.1375052	0.25131446	0.16188699	0.07240325	0.16787143	0.06440314	0.044148993	0.18389422	0.17373097	0.0	0.23972936	0.10543417	0.08231938	0.17539747	0.22273296	0.18906087	0.17517519	0.21690303	0.18611489	0.1887977	0.16701116	0.0	0.14425205	0.18813509	0.17646585	0.22129723	0.1810434	0.16937973	0.065809906	0.19134377	0.20653203	0.1908166	0.20588985	0.22272392	0.16521335	0.21474107	0.1524649	0.10892235	0.1749773	0.16564412	0.19214156	0.1892068	0.19490089	0.16571309	0.0	0.1033091	0.2266809	0.19698477	0.13105687	0.15320686	0.0	0.18098703	0.17240955	0.18001406	0.02802443	0.17657264	0.19194466	0.13728398	0.16266818	0.2189672	0.10936532	0.17773858	0.16462953	0.19201753	0.08667451	0.0	0.16072962	0.19578378	0.18054104	0.16643077	0.0	0.19191319	0.08746692	0.08963462	0.16907632	0.21655427	0.10460457	0.18389995	0.039077293	0.21147309	0.16450721	0.20606588	0.0629179	0.07473108	0.087822646	0.13512698	0.0797856	0.196529
lCji3lTQfY0hxwqD	0.076099135	0.03160945	0.057886925	0.0	0.0	0.048509352	0.43520716	0.39992586	0.0032776261	0.05844974	0.08446924	0.056158368	0.0	0.26728767	0.0	0.22526722	0.037088852	0.010010502	0.3558359	0.19911784	0.295066	0.0	0.13351297	0.0	0.09204271	0.052240003	0.054383807	0.0	0.0	0.058374804	0.0	0.03811759	0.05416465	0.0	0.27026495	0.0	0.3099329	0.0	0.05851317	0.03770407	0.44403666	0.0	0.09336387	0.4280133	0.022515692	0.3091289	0.27458727	0.071156114	0.08155441	0.28914183	0.4107	0.32987997	0.3966963	0.030757476	0.043483626	0.042516075	0.012214532	0.0	0.018646182	0.0	0.036616597	0.30477884	0.02998668	0.19413309	0.041570168	0.0	0.0	0.020019356	0.0	0.046077006	0.08567891	0.07043961	0.0	0.0	0.00038927508	0.010474061	0.0	0.0	0.013279949	0.0	0.03292875	0.0576938	0.0409674	0.08053826	0.29741955	0.0	0.066311784	0.051333927	0.391778	0.0	0.14019354	0.0	0.09306267	0.0	0.40792117	0.0	0.059068378	0.0	0.03907453	0.023347199	0.47940475	0.0064538405	0.0	0.03578925	0.5122429	0.30249184	0.006750435	0.040015798	0.0	0.054628544	0.24171618	0.06285727	0.0	0.00025120948	0.013639787	0.048347335	0.0	0.017082319	0.39665082	0.0	0.02496263	0.0	0.0	0.4240792	0.36785161	0.0	0.34445983	0.16927308
lcLc9mPcpQRhoE5U	0.14517061	0.051399495	0.07323597	0.048618563	0.03761359	0.05402775	0.011794576	0.0	0.07823654	0.053882774	0.104844265	0.24306954	0.10980439	0.0	0.1282566	0.0	0.05836161	0.019452559	0.0026704643	0.0	0.0	0.0	0.0	0.100304835	0.24739242	0.024556512	0.13438828	0.04276765	0.059022218	0.058904592	0.06351026	0.036922056	0.059948612	0.0	0.0	0.01234772	0.09703692	0.00799431	0.06953758	0.018759865	0.0	0.094380535	0.20755367	0.020702234	0.035565384	0.08467888	0.0	0.07078251	0.08290411	0.11876106	0.10632247	0.006491844	0.06145944	0.10518579	0.04320734	0.043815304	0.050243054	0.1336794	0.05507387	0.080995426	0.05428006	0.0	0.017027296	0.21009475	0.03641997	0.1201239	0.14043336	0.17308243	0.03477152	0.044218887	0.1176389	0.09561511	0.024468252	0.12616837	0.0	0.06840886	0.05686472	0.0	0.016966637	0.097246274	0.040291443	0.09927609	0.038023148	0.018434796	0.0	0.09046426	0.07691747	0.04144903	0.122987404	0.0054040966	0.0	0.018337766	0.036543682	0.057734814	0.0	0.05797678	0.12646617	0.10315429	0.09844365	0.038552795	0.19895524	0.06599791	0.008330893	0.088811375	0.0552393	0.04413071	0.030198125	0.081891395	0.15678306	0.0890028	0.0	0.039686687	0.0	0.087673955	0.0	0.114964895	0.026498897	0.0	0.10979999	0.0067780246	0.10333437	0.07478458	0.0	0.13337688	0.042028397	0.054386187	0.0	0.13493639
lCxXICvhos2eQEHq	0.44798976	0.336614	0.3683709	0.25340134	0.3605979	0.36115757	0.015889203	0.00053039694	0.4809751	0.41626468	0.35195857	0.504975	0.4249074	0.22041456	0.30098146	0.10509707	0.34752846	0.20905136	0.15453067	0.0	0.102396496	0.13866004	0.0	0.38314182	0.51783186	0.29997587	0.42865792	0.3211942	0.2684227	0.3728993	0.282809	0.30211723	0.34354082	0.38585868	0.0	0.32235143	0.23573655	0.29865944	0.40449768	0.26289302	0.00043579165	0.35634893	0.58759457	0.27342084	0.30713952	0.17507242	0.25869843	0.33307257	0.39381576	0.33528724	0.35997733	0.0	0.19934857	0.42739868	0.2862737	0.31215593	0.3634432	0.32717258	0.32770312	0.45583364	0.27933323	0.0	0.21147504	0.49949646	0.3323492	0.48669544	0.40524334	0.4563859	0.15188237	0.34017745	0.40721434	0.40650627	0.20356506	0.29436478	0.24820335	0.35312542	0.47122568	0.0	0.260774	0.2632311	0.28423968	0.34867033	0.35491383	0.26581562	0.027255489	0.24818397	0.4290253	0.30881208	0.40681136	0.28713572	0.07509253	0.33508238	0.35915643	0.3608432	0.0	0.40383375	0.3208128	0.3991158	0.3624118	0.36762345	0.34124997	0.28155378	0.16996849	0.3265241	0.12314454	0.3414769	0.3285365	0.35318714	0.29272106	0.30633807	0.18757749	0.32014325	0.0071966345	0.5261128	0.20349206	0.42548317	0.27361238	0.26163274	0.11888925	0.3476357	0.30197835	0.4590274	0.22546482	0.10588124	0.35444963	0.2819227	0.0	0.4352097
lczXdinRbQyhIEad	0.104175225	0.10794412	0.13605382	0.14460456	0.07749216	0.10787223	0.0	0.0	0.1170969	0.09532917	0.12952411	0.20698562	0.13930711	0.05846247	0.13947903	0.07864828	0.10211405	0.07899581	0.037874747	0.0	0.0	0.10066229	0.041984994	0.098656334	0.17143089	0.079784825	0.118640155	0.14687316	0.0747755	0.10301083	0.109800465	0.0815622	0.097508326	0.0	0.0	0.06450817	0.0161451	0.07154867	0.11510747	0.08542768	0.0051437286	0.13159402	0.21137379	0.20146681	0.07892355	0.028774915	0.0	0.11174006	0.14067063	0.0002950557	0.1502937	0.0	0.19480002	0.131667	0.12047061	0.11486811	0.03883482	0.13757138	0.08746626	0.26006767	0.06787318	0.0	0.07400786	0.0030692555	0.0893281	0.10824672	0.13854435	0.14624152	0.076673396	0.09044911	0.13619743	0.18098013	0.1599461	0.1263752	0.07631589	0.11732961	0.12294428	0.084817186	0.0911112	0.0902935	0.0884611	0.10061962	0.09868969	0.07351445	0.0	0.08522978	0.13722718	0.105964534	0.0	0.07085872	0.0	0.07222521	0.08517922	0.10250812	0.020340215	0.07300002	0.113368206	0.10026716	0.12922694	0.082474686	0.21684119	0.09018021	0.09935464	0.17291053	0.060734347	0.0	0.09123003	0.10279271	0.21433409	0.12973544	0.0	0.07703068	0.0	0.036125876	0.20143974	0.22162363	0.12875408	0.12433777	0.0	0.07790933	0.12011522	0.16743442	0.04777439	0.13440245	0.00088038354	0.08589615	0.0	0.17856705
LD4zt4OLZzv5ukRh	0.33700058	0.3449164	0.35460773	0.28411525	0.23264559	0.33716744	0.36905572	0.34735438	0.34805828	0.4227216	0.34972274	0.34442174	0.13425362	0.29729998	0.24111906	0.29747304	0.32523102	0.2134688	0.35325313	0.27751678	0.3656423	0.19991545	0.28852034	0.25802547	0.31712773	0.3295926	0.35521305	0.21179079	0.006318564	0.14057662	0.28086329	0.28114563	0.3171583	0.0075335726	0.18719774	0.15371886	0.30471525	0.12089912	0.39419678	0.3117174	0.36462834	0.21722376	0.2357393	0.3170817	0.27248546	0.38743863	0.28199807	0.31609043	0.36887857	0.32572123	0.52816075	0.38962564	0.47689137	0.2502752	0.32466108	0.31679288	0.24693336	0.28377426	0.33770746	0.24183434	0.32086676	0.08895172	0.24751988	0.26698583	0.326686	0.26671207	0.17205855	0.26647037	0.0	0.2989242	0.32381794	0.31620234	0.017468208	0.15892965	0.2907953	0.32204646	0.2876322	0.23401852	0.3007884	0.13504593	0.32310265	0.27938253	0.36163455	0.32608423	0.22728053	0.0	0.41337246	0.32847348	0.3916069	0.30069426	0.21511713	0.33900416	0.35973266	0.26250842	0.36815235	0.272395	0.29691082	0.2557877	0.32635826	0.25982094	0.41559443	0.23282215	0.14053449	0.29137844	0.3229742	0.32949817	0.30886447	0.34175596	0.0	0.26682696	0.20666355	0.32906663	0.060914606	0.16883864	0.2384695	0.3577307	0.14751719	0.2847465	0.33616337	0.19862604	0.25913337	0.28702292	0.0	0.2421294	0.4699611	0.23987234	0.20817947	0.3817091
ldi7tsfL9rEjQyyk	0.32718742	0.3052002	0.32503977	0.24922349	0.2538082	0.27975452	0.0	0.0	0.33897382	0.35093865	0.35509053	0.39272648	0.33353615	0.07759731	0.25789055	0.0	0.30838144	0.2308804	0.017841617	0.0	0.0	0.18033957	0.0	0.30689436	0.3368017	0.2929534	0.35948217	0.2777123	0.14695105	0.29588434	0.25881198	0.28276318	0.3051769	0.13423148	0.0	0.23411721	0.046470743	0.2692001	0.35144708	0.27962705	0.0	0.3072839	0.3186788	0.0	0.26920035	0.093061455	0.0	0.30720228	0.32204914	0.028194746	0.10580829	0.0	0.05567986	0.30727628	0.29881987	0.31599444	0.31622922	0.30424124	0.27769706	0.34409058	0.30102232	0.0	0.2295942	0.144464	0.2982594	0.36065286	0.29642782	0.29124317	0.0	0.25895977	0.3199633	0.32411095	0.07553487	0.36975443	0.28876442	0.3217667	0.26638818	0.19020897	0.24754675	0.17331082	0.30740482	0.31809482	0.32358822	0.27491727	0.0	0.16826127	0.34869042	0.28429735	0.18895452	0.262856	0.0	0.32443908	0.30814123	0.24327633	0.0	0.2905142	0.33909842	0.3312485	0.31257874	0.26236948	0.094383284	0.28427047	0.23032951	0.2757661	0.0	0.0065114857	0.30356193	0.34107915	0.2284753	0.26591012	0.0	0.30077296	0.03347156	0.2813338	0.15594766	0.35221156	0.2050453	0.26214594	0.008285084	0.22578676	0.24126013	0.29395822	0.14729397	0.024382545	0.09002714	0.28358734	0.0	0.313918
