id	0_best_fc2_mfcc_bow_mfcc_bow_padding_model	1_best_fc2_mfcc_bow_mfcc_bow_padding_model	2_best_fc2_mfcc_bow_mfcc_bow_padding_model	3_best_fc2_mfcc_bow_mfcc_bow_padding_model	4_best_fc2_mfcc_bow_mfcc_bow_padding_model	5_best_fc2_mfcc_bow_mfcc_bow_padding_model	6_best_fc2_mfcc_bow_mfcc_bow_padding_model	7_best_fc2_mfcc_bow_mfcc_bow_padding_model	8_best_fc2_mfcc_bow_mfcc_bow_padding_model	9_best_fc2_mfcc_bow_mfcc_bow_padding_model	10_best_fc2_mfcc_bow_mfcc_bow_padding_model	11_best_fc2_mfcc_bow_mfcc_bow_padding_model	12_best_fc2_mfcc_bow_mfcc_bow_padding_model	13_best_fc2_mfcc_bow_mfcc_bow_padding_model	14_best_fc2_mfcc_bow_mfcc_bow_padding_model	15_best_fc2_mfcc_bow_mfcc_bow_padding_model	16_best_fc2_mfcc_bow_mfcc_bow_padding_model	17_best_fc2_mfcc_bow_mfcc_bow_padding_model	18_best_fc2_mfcc_bow_mfcc_bow_padding_model	19_best_fc2_mfcc_bow_mfcc_bow_padding_model	20_best_fc2_mfcc_bow_mfcc_bow_padding_model	21_best_fc2_mfcc_bow_mfcc_bow_padding_model	22_best_fc2_mfcc_bow_mfcc_bow_padding_model	23_best_fc2_mfcc_bow_mfcc_bow_padding_model	24_best_fc2_mfcc_bow_mfcc_bow_padding_model	25_best_fc2_mfcc_bow_mfcc_bow_padding_model	26_best_fc2_mfcc_bow_mfcc_bow_padding_model	27_best_fc2_mfcc_bow_mfcc_bow_padding_model	28_best_fc2_mfcc_bow_mfcc_bow_padding_model	29_best_fc2_mfcc_bow_mfcc_bow_padding_model	30_best_fc2_mfcc_bow_mfcc_bow_padding_model	31_best_fc2_mfcc_bow_mfcc_bow_padding_model	32_best_fc2_mfcc_bow_mfcc_bow_padding_model	33_best_fc2_mfcc_bow_mfcc_bow_padding_model	34_best_fc2_mfcc_bow_mfcc_bow_padding_model	35_best_fc2_mfcc_bow_mfcc_bow_padding_model	36_best_fc2_mfcc_bow_mfcc_bow_padding_model	37_best_fc2_mfcc_bow_mfcc_bow_padding_model	38_best_fc2_mfcc_bow_mfcc_bow_padding_model	39_best_fc2_mfcc_bow_mfcc_bow_padding_model	40_best_fc2_mfcc_bow_mfcc_bow_padding_model	41_best_fc2_mfcc_bow_mfcc_bow_padding_model	42_best_fc2_mfcc_bow_mfcc_bow_padding_model	43_best_fc2_mfcc_bow_mfcc_bow_padding_model	44_best_fc2_mfcc_bow_mfcc_bow_padding_model	45_best_fc2_mfcc_bow_mfcc_bow_padding_model	46_best_fc2_mfcc_bow_mfcc_bow_padding_model	47_best_fc2_mfcc_bow_mfcc_bow_padding_model	48_best_fc2_mfcc_bow_mfcc_bow_padding_model	49_best_fc2_mfcc_bow_mfcc_bow_padding_model	50_best_fc2_mfcc_bow_mfcc_bow_padding_model	51_best_fc2_mfcc_bow_mfcc_bow_padding_model	52_best_fc2_mfcc_bow_mfcc_bow_padding_model	53_best_fc2_mfcc_bow_mfcc_bow_padding_model	54_best_fc2_mfcc_bow_mfcc_bow_padding_model	55_best_fc2_mfcc_bow_mfcc_bow_padding_model	56_best_fc2_mfcc_bow_mfcc_bow_padding_model	57_best_fc2_mfcc_bow_mfcc_bow_padding_model	58_best_fc2_mfcc_bow_mfcc_bow_padding_model	59_best_fc2_mfcc_bow_mfcc_bow_padding_model	60_best_fc2_mfcc_bow_mfcc_bow_padding_model	61_best_fc2_mfcc_bow_mfcc_bow_padding_model	62_best_fc2_mfcc_bow_mfcc_bow_padding_model	63_best_fc2_mfcc_bow_mfcc_bow_padding_model	64_best_fc2_mfcc_bow_mfcc_bow_padding_model	65_best_fc2_mfcc_bow_mfcc_bow_padding_model	66_best_fc2_mfcc_bow_mfcc_bow_padding_model	67_best_fc2_mfcc_bow_mfcc_bow_padding_model	68_best_fc2_mfcc_bow_mfcc_bow_padding_model	69_best_fc2_mfcc_bow_mfcc_bow_padding_model	70_best_fc2_mfcc_bow_mfcc_bow_padding_model	71_best_fc2_mfcc_bow_mfcc_bow_padding_model	72_best_fc2_mfcc_bow_mfcc_bow_padding_model	73_best_fc2_mfcc_bow_mfcc_bow_padding_model	74_best_fc2_mfcc_bow_mfcc_bow_padding_model	75_best_fc2_mfcc_bow_mfcc_bow_padding_model	76_best_fc2_mfcc_bow_mfcc_bow_padding_model	77_best_fc2_mfcc_bow_mfcc_bow_padding_model	78_best_fc2_mfcc_bow_mfcc_bow_padding_model	79_best_fc2_mfcc_bow_mfcc_bow_padding_model	80_best_fc2_mfcc_bow_mfcc_bow_padding_model	81_best_fc2_mfcc_bow_mfcc_bow_padding_model	82_best_fc2_mfcc_bow_mfcc_bow_padding_model	83_best_fc2_mfcc_bow_mfcc_bow_padding_model	84_best_fc2_mfcc_bow_mfcc_bow_padding_model	85_best_fc2_mfcc_bow_mfcc_bow_padding_model	86_best_fc2_mfcc_bow_mfcc_bow_padding_model	87_best_fc2_mfcc_bow_mfcc_bow_padding_model	88_best_fc2_mfcc_bow_mfcc_bow_padding_model	89_best_fc2_mfcc_bow_mfcc_bow_padding_model	90_best_fc2_mfcc_bow_mfcc_bow_padding_model	91_best_fc2_mfcc_bow_mfcc_bow_padding_model	92_best_fc2_mfcc_bow_mfcc_bow_padding_model	93_best_fc2_mfcc_bow_mfcc_bow_padding_model	94_best_fc2_mfcc_bow_mfcc_bow_padding_model	95_best_fc2_mfcc_bow_mfcc_bow_padding_model	96_best_fc2_mfcc_bow_mfcc_bow_padding_model	97_best_fc2_mfcc_bow_mfcc_bow_padding_model	98_best_fc2_mfcc_bow_mfcc_bow_padding_model	99_best_fc2_mfcc_bow_mfcc_bow_padding_model	100_best_fc2_mfcc_bow_mfcc_bow_padding_model	101_best_fc2_mfcc_bow_mfcc_bow_padding_model	102_best_fc2_mfcc_bow_mfcc_bow_padding_model	103_best_fc2_mfcc_bow_mfcc_bow_padding_model	104_best_fc2_mfcc_bow_mfcc_bow_padding_model	105_best_fc2_mfcc_bow_mfcc_bow_padding_model	106_best_fc2_mfcc_bow_mfcc_bow_padding_model	107_best_fc2_mfcc_bow_mfcc_bow_padding_model	108_best_fc2_mfcc_bow_mfcc_bow_padding_model	109_best_fc2_mfcc_bow_mfcc_bow_padding_model	110_best_fc2_mfcc_bow_mfcc_bow_padding_model	111_best_fc2_mfcc_bow_mfcc_bow_padding_model	112_best_fc2_mfcc_bow_mfcc_bow_padding_model	113_best_fc2_mfcc_bow_mfcc_bow_padding_model	114_best_fc2_mfcc_bow_mfcc_bow_padding_model	115_best_fc2_mfcc_bow_mfcc_bow_padding_model	116_best_fc2_mfcc_bow_mfcc_bow_padding_model	117_best_fc2_mfcc_bow_mfcc_bow_padding_model	118_best_fc2_mfcc_bow_mfcc_bow_padding_model	119_best_fc2_mfcc_bow_mfcc_bow_padding_model	120_best_fc2_mfcc_bow_mfcc_bow_padding_model	121_best_fc2_mfcc_bow_mfcc_bow_padding_model	122_best_fc2_mfcc_bow_mfcc_bow_padding_model	123_best_fc2_mfcc_bow_mfcc_bow_padding_model	124_best_fc2_mfcc_bow_mfcc_bow_padding_model	125_best_fc2_mfcc_bow_mfcc_bow_padding_model	126_best_fc2_mfcc_bow_mfcc_bow_padding_model	127_best_fc2_mfcc_bow_mfcc_bow_padding_model
a0sdwxIrOejCr2LA	0.0069665974	0.006436185	0.008438145	0.0028089653	0.009723871	0.008334432	0.008734073	0.007857757	0.009845298	0.016373279	0.002420681	0.008234648	0.010116864	0.018738125	0.012347764	0.0	0.008530289	0.01109956	0.008910184	0.0033995404	0.007554399	0.0	0.002889592	0.008732519	0.0070081996	0.01709918	0.009411884	0.0	0.008245663	0.01122595	0.0	0.005853596	0.008201288	0.009411262	0.00961203	0.0024317843	0.0071612075	0.008501828	0.009094221	0.006790724	0.0	0.009583664	0.010800014	0.018267628	0.016702443	0.0	0.00779544	0.0	0.008856978	0.011274472	0.0091356505	0.0076305326	0.0	0.0065121055	0.009098729	0.0068403296	0.009146862	0.007438699	0.0	0.004730014	0.009698736	0.009912884	0.0	0.0033049702	0.018284345	0.009076486	0.011667025	0.0	0.0050232387	0.0	0.008922352	0.0036178392	0.019430585	0.017081792	0.0	0.0	0.0	0.0059315246	0.010499227	0.0020900066	0.009139269	0.0014278422	0.019191919	0.00012614636	0.0067584063	0.0046476796	0.011000002	0.010295459	0.0036757903	0.00853421	0.0	0.0116422465	0.006711552	0.0	0.0072552594	0.0	0.01919429	0.0014431921	0.005126687	0.0066559557	0.008073356	0.019661933	0.01888622	0.0	0.012486204	0.0059734615	0.0	0.0065315603	0.007823331	0.0	0.009130579	0.009486773	0.012111708	0.0020575358	0.0070882454	0.0072407993	0.018788112	0.017637959	0.0	0.0	0.008072771	0.0	0.0032091085	0.011108931	0.0072646625	0.017060274	0.0021429928	2.9049383e-05
SFZc6kPsMFuEOMnW	0.0	0.00767255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005554737	0.0	0.0	0.0	0.0	0.0	0.0026622205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042210277	0.0	0.006375064	0.0	0.0	0.0	0.0	0.005504228	0.0	0.0	0.0	0.0	0.003531906	0.0065333247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007206487	0.002717197	0.0	0.0	0.0	0.0	0.008332627	0.0	0.0	0.0019852968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018676484	0.0063991924	0.0	0.0	0.0	0.0	0.0	0.0040818444	0.00979604	0.0	0.0	0.0	0.0	0.0	0.0	0.0031752768	0.0023889856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083889635	0.0	0.0025238974	0.0033974797
slDShqXa6aqyecQd	0.022648746	0.009854186	0.018905468	0.0	0.0204348	0.02025883	0.024046173	0.019550769	0.024416173	0.0	0.0	0.022448087	0.02287653	0.0012923841	0.022916583	0.016148115	0.019323342	0.022705624	0.019958735	0.019682033	0.024853218	0.0	0.016793212	0.02309375	0.02359302	0.00021488947	0.023181133	0.018251814	0.024358982	0.007864686	0.016150612	0.0	0.02227887	0.022349408	0.021042993	0.0032404556	0.023080686	0.020560572	0.02241227	0.021973481	0.0	0.019457813	0.022475757	0.0009533303	0.0	0.0	0.022998761	0.0	0.017575247	0.018626314	0.018963305	0.023003157	0.009808166	0.00815932	0.020902598	0.008022886	0.024140136	0.02428706	0.011595505	0.023194758	0.008138391	0.022357361	0.0	0.019689206	0.00015118282	0.008040861	0.009431915	0.0	0.021702766	0.007897324	0.020171942	0.017903814	0.0	0.0	0.010009843	0.0	0.0	0.023700656	0.008542556	0.003678936	0.020661924	0.0	0.00036996664	0.0	0.009950715	0.02102763	0.024772594	0.008439395	0.0	0.021598972	0.0	0.02268009	0.020964887	0.007903899	0.01867504	0.015190127	0.00010066455	0.0028025538	0.008608181	0.01988278	0.024073862	0.0013105483	0.0011186174	0.0	0.010064803	0.010102834	0.0150966225	0.020495232	0.025229573	0.0095124375	0.020373592	0.023214348	0.009031984	0.002704482	0.020827588	0.022725137	0.0	0.0005331033	0.0	0.0	0.023906704	0.0	0.021420598	0.022486143	0.008517591	0.0	0.0027270266	0.004693036
mTbTSXakQDcIH7MK	0.022613227	0.009257863	0.020695288	0.00278068	0.022322789	0.02114768	0.023323294	0.023666505	0.022668922	0.011911855	0.0036690459	0.022985753	0.022319984	0.014330224	0.022278057	0.010415011	0.021115884	0.0219088	0.022277255	0.016491178	0.02346103	0.0	0.011054461	0.022402883	0.02079555	0.015222767	0.021567281	0.011755617	0.022331549	0.014343539	0.010308357	0.003015337	0.02075832	0.022878628	0.021997059	0.0032786552	0.022085547	0.023219539	0.021033634	0.019395893	0.0025060393	0.022214368	0.021891303	0.013696465	0.014276447	0.005349165	0.02300054	0.0	0.020875597	0.02214689	0.02162226	0.023382353	0.0058193603	0.013184453	0.022119598	0.014058311	0.021159617	0.023001246	0.007861462	0.017680768	0.015457041	0.023119858	0.0	0.014269081	0.013858278	0.014347246	0.014533309	0.0	0.016589796	0.006189401	0.021460636	0.012935332	0.01376737	0.011550821	0.005956629	0.0	0.0	0.018885622	0.013346854	0.0044652093	0.021673618	0.003243318	0.014293369	0.004642806	0.013931486	0.016797537	0.023222132	0.014745027	0.0038250666	0.021530945	0.0	0.022080107	0.02252259	0.0051696002	0.021574592	0.00869624	0.013818732	0.0027208661	0.010598227	0.015237181	0.022517463	0.013141315	0.014664387	0.0046085347	0.016471999	0.010635277	0.010053832	0.019579118	0.023497172	0.00513803	0.020231359	0.022619192	0.015528902	0.0030981072	0.02132554	0.022272255	0.013843189	0.0132070435	0.0041379817	0.0052739186	0.021280602	0.0	0.019847577	0.0226012	0.0110464925	0.0136222085	0.0029403837	0.0047218613
mTCFG1ROdedd9GrX	0.009066203	0.005696644	0.008115742	0.011661582	0.008689899	0.0068277232	0.0072740605	0.007893485	0.00883531	0.018164989	0.009749514	0.008851644	0.009170872	0.020405004	0.009112396	0.0051802523	0.0087041	0.009144181	0.00872182	0.009367846	0.008392428	0.0	0.0033280617	0.007999166	0.010793751	0.020230811	0.007949395	0.0037578316	0.010175855	0.009716762	0.005389611	0.009832373	0.0070789186	0.006853927	0.008679321	0.0030515452	0.007923439	0.008322929	0.008391753	0.009979764	0.00067060266	0.008681612	0.008607076	0.018823167	0.018839905	0.0055473363	0.008336225	0.0	0.007478506	0.009840725	0.0077101584	0.00867269	0.003646885	0.006993242	0.009006354	0.00885017	0.0067013483	0.0074521583	0.0036269082	0.008928652	0.010016739	0.00971087	0.0022564798	0.006598756	0.016813735	0.008942033	0.0110973595	0.0	0.0087713245	0.00360498	0.007431519	0.0056737745	0.019037459	0.016892066	0.0038271933	0.0018262049	0.0	0.008768795	0.010141939	0.0039255247	0.007514726	0.009260144	0.018839944	0.0043776934	0.009113506	0.009158495	0.008523054	0.009318791	0.010893008	0.007960944	0.0015670761	0.008359366	0.0089043975	0.0028397571	0.0072984924	0.0007142548	0.019070527	0.0023996818	0.0057499884	0.00774858	0.008599705	0.017117236	0.018009864	0.007174374	0.012590107	0.0063453806	0.0043640626	0.009771562	0.00980973	0.002179977	0.00834949	0.0085034175	0.012524917	0.0029559499	0.008437922	0.009122566	0.019754231	0.018728292	0.004123256	0.0042488934	0.010404952	0.003161302	0.010548846	0.008676216	0.007076617	0.018494688	0.0028680093	0.0031429227
zuH2w66p0IO9Udee	0.0135307405	0.00891244	0.012896917	0.0	0.014905783	0.013809202	0.01654431	0.0140781775	0.01496839	0.0	0.0	0.013756846	0.013542642	0.0	0.012835618	0.016857956	0.013372373	0.012195242	0.01197576	0.019598557	0.01655989	0.0	0.015959894	0.013656696	0.020566896	0.0	0.016121311	0.019256618	0.019144008	0.009168347	0.017334165	0.0	0.012980176	0.010461873	0.014128583	0.0028911608	0.014485737	0.015572819	0.012927592	0.020125052	0.0	0.0101859225	0.01215385	0.0	0.0	0.0	0.013998613	0.0	0.013799874	0.010438934	0.012676393	0.014490071	0.010255786	0.009084735	0.01218037	0.00876616	0.013799136	0.01450355	0.012598691	0.019011976	0.0073580113	0.012914054	0.0037292026	0.01829362	0.0	0.007841525	0.00895162	0.0	0.019215966	0.009877019	0.013241168	0.016846107	0.0	0.0	0.010307605	0.0030276675	0.0	0.020180432	0.00958492	0.0035022933	0.014859334	0.0	0.0	0.0	0.009894848	0.020697236	0.013653397	0.007961088	0.0	0.014916513	0.0022874265	0.013768714	0.014422345	0.009773928	0.012719596	0.01519338	0.0	0.002412154	0.00886995	0.018459529	0.011959056	0.0	0.0	0.0	0.007509766	0.0096315425	0.016569832	0.017203068	0.0154671315	0.010217708	0.012935017	0.014116652	0.007317814	0.0026975423	0.012985206	0.013957152	0.0	0.0	0.0	0.0	0.020819396	0.0040718755	0.017962806	0.011395635	0.009559769	0.0	0.0024686276	0.0030745016
Uv3nRAabmAClTHFV	0.015597887	0.010926599	0.014599863	0.0009364542	0.015048105	0.0132476585	0.014773412	0.015175121	0.015230603	0.009062478	0.0018725564	0.015884534	0.01568999	0.009801491	0.015730696	0.011098448	0.014479907	0.015174284	0.014214521	0.015590041	0.01610133	0.0	0.009981679	0.015852338	0.017972229	0.011121607	0.016042031	0.01219319	0.018211128	0.013479014	0.011835343	0.0010887969	0.013794558	0.015697733	0.016121512	0.0035188114	0.014648586	0.015404474	0.015003373	0.015438586	0.00058694923	0.014243533	0.01379444	0.010965833	0.0108484775	0.00042087707	0.015945427	0.0	0.014547603	0.012796249	0.013651118	0.015153082	0.01023624	0.012091288	0.015429521	0.013175343	0.014340219	0.015802016	0.012508262	0.015027791	0.012957524	0.014769752	0.007252288	0.013088203	0.0098997485	0.012539476	0.014143008	0.0014866743	0.014706505	0.010046609	0.013185559	0.012268489	0.009882273	0.007955838	0.010435453	0.0041210284	0.004189756	0.015319807	0.012001076	0.0054803835	0.014521851	0.0015792763	0.010693434	0.00066746515	0.013723262	0.014697935	0.016431365	0.0120296255	0.0021044707	0.01411336	0.0044246614	0.014934809	0.014499415	0.010555585	0.013749427	0.0082107065	0.010125858	0.0029331353	0.010883255	0.013527942	0.016133966	0.010428979	0.011116563	8.224266e-05	0.013602871	0.011135337	0.010955602	0.016508615	0.017279394	0.009739334	0.013943918	0.015400916	0.013521108	0.0034279458	0.015544905	0.015699033	0.010524467	0.010284508	0.0	0.00012515388	0.01899696	0.0061260113	0.017437322	0.014325001	0.012085481	0.010443838	0.0032005748	0.0069474517
mRh2z2fr0ygxzxEY	0.016690945	0.010722222	0.017701073	0.008703088	0.018693706	0.01745454	0.017181553	0.017396664	0.017625675	0.017180054	0.008587386	0.018063147	0.01815904	0.01995094	0.01883145	0.0067835287	0.017923445	0.018288197	0.01713659	0.012079091	0.017457591	0.0	0.007148445	0.018476766	0.015767561	0.02000794	0.01684202	0.0068124942	0.0167411	0.015484685	0.006626773	0.009537716	0.017351575	0.01776695	0.019421592	0.003379604	0.017752599	0.018602898	0.017598774	0.013445991	0.004284066	0.017797666	0.018151496	0.019103296	0.018923571	0.005121873	0.01832991	0.0	0.017272554	0.018215382	0.017301362	0.018076614	0.0031324294	0.013042516	0.019490106	0.014296216	0.016545214	0.017171916	0.004870918	0.012584981	0.016047975	0.01920833	0.0	0.0108446395	0.019217204	0.014836618	0.01637541	0.0006849693	0.011724342	0.0019034314	0.016963715	0.009485229	0.019106306	0.016141646	0.0028087806	0.0	0.0019230688	0.013366212	0.014641214	0.0049005225	0.017589808	0.008377125	0.01930113	0.006781405	0.014393939	0.012308913	0.019314913	0.015870508	0.009294553	0.016074227	0.0	0.01864349	0.017448004	0.0018774003	0.016138297	0.005719505	0.018344557	0.0027730605	0.010749474	0.011441076	0.018643195	0.01885833	0.020160168	0.007265972	0.017310178	0.010957436	0.0058606444	0.014350395	0.017808702	0.0024896364	0.017150506	0.017893324	0.017707815	0.003337523	0.017590279	0.018207422	0.018976513	0.018133778	0.005424717	0.0057415087	0.015164419	0.0	0.013620151	0.018035732	0.011456727	0.018156659	0.0032778606	0.0056364588
0MXDGjV7Qg5AEpGu	0.012923857	0.0018749557	0.012078297	0.0039077997	0.012032692	0.011225759	0.012555987	0.012824458	0.013287543	0.007195702	0.004353095	0.014397464	0.011973585	0.007625396	0.012601311	0.005393303	0.01167206	0.013451689	0.011029579	0.0085932175	0.012503081	0.0	0.0036119558	0.014694197	0.010772103	0.00839472	0.013494015	0.0070239166	0.012352451	0.0036211205	0.0056491937	0.003536788	0.012484429	0.012298552	0.013153088	0.0029944843	0.012464016	0.012110845	0.012481267	0.009604247	0.0029942365	0.012528471	0.011900396	0.007501487	0.008389926	0.0009327984	0.013014153	0.0	0.010583404	0.012765964	0.010722013	0.0132504795	0.003491826	0.002897272	0.014158647	0.0041692043	0.012551153	0.014411627	0.005343027	0.009291504	0.004731242	0.014374618	0.0	0.007086988	0.007842726	0.0043561417	0.0057341536	0.0	0.007967819	0.0022550542	0.0111240335	0.0070057004	0.0070932154	0.006423236	0.0038028813	0.0	0.0019829364	0.008736336	0.0041418355	0.004083084	0.012186076	0.0031259044	0.0075879334	0.00073566166	0.0043990286	0.009101316	0.013762096	0.0049863327	0.0027260487	0.01221333	0.0	0.013513397	0.011575925	0.0023094919	0.010419232	0.0023309633	0.0066963215	0.0023642222	0.0008571247	0.006500104	0.014579039	0.0069703977	0.008353022	0.0037339607	0.0054985336	0.0032459493	0.0049073817	0.010645416	0.013084623	0.0032778492	0.01172017	0.013468715	0.004668444	0.0028220685	0.0127008725	0.013125984	0.0076063196	0.0072653242	0.0010379673	0.002039133	0.011242107	0.0	0.009747745	0.01307508	0.00278943	0.008331887	0.0029449346	0.003973305
dhxfJ8LHCJOooMpZ	0.013918089	0.010306213	0.012909468	0.0	0.013848263	0.011987965	0.014255661	0.013971931	0.013970519	0.0056033055	0.0	0.0144418655	0.014569857	0.009121701	0.0139719695	0.006731435	0.014183408	0.0138316555	0.013918752	0.0107977595	0.014232765	0.0	0.0063553373	0.01274916	0.012369424	0.0086323125	0.014482467	0.00661549	0.012767974	0.010522131	0.0065706936	0.0	0.013071109	0.013867434	0.01633681	0.0033998021	0.012745471	0.013473823	0.014554411	0.012402829	0.0	0.013546294	0.014038076	0.008655202	0.007955303	0.0	0.012929368	0.0	0.0119554065	0.011236957	0.013505819	0.012958356	0.004371594	0.009646681	0.013282857	0.01049404	0.013768526	0.014454292	0.005461638	0.011786991	0.010929386	0.014068914	0.0	0.007400151	0.007712183	0.011868235	0.011676042	0.0027608965	0.010151921	0.0039958623	0.012663593	0.007942275	0.006894333	0.006050896	0.0035400752	0.0	0.007549217	0.01027158	0.009108299	0.00540191	0.012911455	0.0	0.008231962	0.0	0.012118925	0.0103523955	0.013772752	0.010073668	0.0	0.012460589	0.0	0.01426972	0.013567182	0.004015359	0.013324584	0.004619615	0.0071643163	0.002723284	0.008668156	0.009148664	0.013921984	0.006557628	0.00920333	0.0	0.011901851	0.010158016	0.005821424	0.012231177	0.014685789	0.0042044483	0.013788346	0.016360102	0.011802747	0.003290519	0.014437071	0.013914366	0.008199651	0.007444739	0.0	0.0	0.012891791	0.00032276876	0.0104393335	0.01343303	0.010459869	0.008165176	0.0030781268	0.008060261
U4lKEzXug3dj2etx	0.030470693	0.016085697	0.025955882	0.0	0.028188476	0.02854765	0.030326385	0.02857868	0.029755535	0.012607968	0.0	0.02964568	0.029968506	0.015814148	0.029826285	0.015337746	0.028121995	0.029997732	0.026526539	0.02171699	0.030891225	0.0	0.015846666	0.029680982	0.028712373	0.016495308	0.029983753	0.017315501	0.029596642	0.022492526	0.015191012	0.0	0.027833782	0.030622976	0.029854542	0.0033971923	0.029531151	0.030018622	0.029158048	0.025828285	0.0	0.0284504	0.028672367	0.015657036	0.014258143	0.0	0.030511955	0.0	0.026281273	0.027890123	0.0266053	0.029639615	0.009152763	0.01984886	0.02933749	0.020162756	0.028665679	0.028990882	0.010319512	0.024841953	0.021920867	0.030453369	0.0015574499	0.020572491	0.014273058	0.01943588	0.021538218	0.0	0.02338983	0.008257338	0.026523447	0.018870147	0.014462273	0.010480371	0.009062688	0.0	0.001004039	0.024794059	0.019843776	0.0047594593	0.02728254	0.0	0.015038443	0.0	0.021311559	0.022723967	0.03103141	0.020897603	0.0	0.029730855	0.0	0.030377258	0.02647777	0.0075482754	0.027193913	0.013427042	0.01395572	0.0028777411	0.017103342	0.02174769	0.030170662	0.015892655	0.016754333	0.0	0.023023138	0.016841497	0.014922282	0.02627054	0.031131934	0.008637131	0.027701195	0.03017231	0.02193029	0.00324071	0.029575206	0.029332332	0.014140967	0.013071638	0.0	0.0	0.027700063	0.0008118594	0.024519885	0.03170559	0.017851476	0.012322167	0.0030658105	0.0064378427
nsoguYdc85FLKwEw	0.023747683	0.009056524	0.022370333	0.0	0.023485309	0.02198684	0.021872832	0.023175068	0.023354307	0.014660692	0.0	0.02288394	0.02378363	0.01645106	0.023726426	0.008655767	0.02263216	0.023604278	0.021335637	0.015303297	0.022765154	0.0	0.007549154	0.023604445	0.020991065	0.017365947	0.022929735	0.010812833	0.02311682	0.015578247	0.008859762	0.0	0.020847447	0.023723459	0.024252385	0.003242353	0.022715628	0.024197254	0.02305199	0.01817394	0.0	0.022804588	0.023826541	0.016342329	0.015335073	0.0	0.02319796	0.0	0.021228852	0.022785021	0.022455575	0.022882257	0.008045454	0.013161884	0.024300246	0.013895762	0.020358326	0.023093801	0.00879031	0.018072248	0.01626981	0.024821863	0.0007206262	0.01344845	0.014998361	0.015210218	0.015551619	0.0	0.01729948	0.006421571	0.021406166	0.0114661055	0.015816329	0.012716043	0.00844932	0.0	0.0	0.018971473	0.013442421	0.0040827245	0.023425188	0.0	0.016302923	0.0	0.014379776	0.015885863	0.025098242	0.014555059	0.0	0.02166289	0.0018900884	0.024142634	0.021686852	0.007043683	0.021191496	0.005405467	0.015395285	0.00260167	0.0097791795	0.013941571	0.024034137	0.015468323	0.015800402	0.0	0.01694403	0.00972517	0.00946623	0.022602232	0.025736265	0.0067668236	0.021601092	0.022689829	0.016839335	0.0029833766	0.022670273	0.023252217	0.015831398	0.014726257	0.0	0.0	0.022742778	0.0031179157	0.020369155	0.023690768	0.011816006	0.013640204	0.002808633	0.004514856
LvVNMJELpynmjiZR	0.0	0.0074460586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059654186	0.0	0.0	0.0	0.0	0.0	0.0023594412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006246794	0.0	0.0063448157	0.0	0.0	0.0	0.0	0.0056107114	0.0	0.0	0.0	0.0	0.0036051858	0.0054111183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037903436	0.0	0.006489757	0.0031423967	0.0	0.0	0.0	0.0	0.00924806	0.0	0.0	0.0018584572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016967717	0.005323984	0.0	0.0	0.0	0.0	0.0	0.0027052888	0.009003356	0.0	0.0	0.0	0.0	0.0	0.0	0.0004184076	0.0019843269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009019354	0.0	0.0020826655	0.006149451
