id	0_best_fc2_vgg19_vgg19_padding_model	1_best_fc2_vgg19_vgg19_padding_model	2_best_fc2_vgg19_vgg19_padding_model	3_best_fc2_vgg19_vgg19_padding_model	4_best_fc2_vgg19_vgg19_padding_model	5_best_fc2_vgg19_vgg19_padding_model	6_best_fc2_vgg19_vgg19_padding_model	7_best_fc2_vgg19_vgg19_padding_model	8_best_fc2_vgg19_vgg19_padding_model	9_best_fc2_vgg19_vgg19_padding_model	10_best_fc2_vgg19_vgg19_padding_model	11_best_fc2_vgg19_vgg19_padding_model	12_best_fc2_vgg19_vgg19_padding_model	13_best_fc2_vgg19_vgg19_padding_model	14_best_fc2_vgg19_vgg19_padding_model	15_best_fc2_vgg19_vgg19_padding_model	16_best_fc2_vgg19_vgg19_padding_model	17_best_fc2_vgg19_vgg19_padding_model	18_best_fc2_vgg19_vgg19_padding_model	19_best_fc2_vgg19_vgg19_padding_model	20_best_fc2_vgg19_vgg19_padding_model	21_best_fc2_vgg19_vgg19_padding_model	22_best_fc2_vgg19_vgg19_padding_model	23_best_fc2_vgg19_vgg19_padding_model	24_best_fc2_vgg19_vgg19_padding_model	25_best_fc2_vgg19_vgg19_padding_model	26_best_fc2_vgg19_vgg19_padding_model	27_best_fc2_vgg19_vgg19_padding_model	28_best_fc2_vgg19_vgg19_padding_model	29_best_fc2_vgg19_vgg19_padding_model	30_best_fc2_vgg19_vgg19_padding_model	31_best_fc2_vgg19_vgg19_padding_model	32_best_fc2_vgg19_vgg19_padding_model	33_best_fc2_vgg19_vgg19_padding_model	34_best_fc2_vgg19_vgg19_padding_model	35_best_fc2_vgg19_vgg19_padding_model	36_best_fc2_vgg19_vgg19_padding_model	37_best_fc2_vgg19_vgg19_padding_model	38_best_fc2_vgg19_vgg19_padding_model	39_best_fc2_vgg19_vgg19_padding_model	40_best_fc2_vgg19_vgg19_padding_model	41_best_fc2_vgg19_vgg19_padding_model	42_best_fc2_vgg19_vgg19_padding_model	43_best_fc2_vgg19_vgg19_padding_model	44_best_fc2_vgg19_vgg19_padding_model	45_best_fc2_vgg19_vgg19_padding_model	46_best_fc2_vgg19_vgg19_padding_model	47_best_fc2_vgg19_vgg19_padding_model	48_best_fc2_vgg19_vgg19_padding_model	49_best_fc2_vgg19_vgg19_padding_model	50_best_fc2_vgg19_vgg19_padding_model	51_best_fc2_vgg19_vgg19_padding_model	52_best_fc2_vgg19_vgg19_padding_model	53_best_fc2_vgg19_vgg19_padding_model	54_best_fc2_vgg19_vgg19_padding_model	55_best_fc2_vgg19_vgg19_padding_model	56_best_fc2_vgg19_vgg19_padding_model	57_best_fc2_vgg19_vgg19_padding_model	58_best_fc2_vgg19_vgg19_padding_model	59_best_fc2_vgg19_vgg19_padding_model	60_best_fc2_vgg19_vgg19_padding_model	61_best_fc2_vgg19_vgg19_padding_model	62_best_fc2_vgg19_vgg19_padding_model	63_best_fc2_vgg19_vgg19_padding_model	64_best_fc2_vgg19_vgg19_padding_model	65_best_fc2_vgg19_vgg19_padding_model	66_best_fc2_vgg19_vgg19_padding_model	67_best_fc2_vgg19_vgg19_padding_model	68_best_fc2_vgg19_vgg19_padding_model	69_best_fc2_vgg19_vgg19_padding_model	70_best_fc2_vgg19_vgg19_padding_model	71_best_fc2_vgg19_vgg19_padding_model	72_best_fc2_vgg19_vgg19_padding_model	73_best_fc2_vgg19_vgg19_padding_model	74_best_fc2_vgg19_vgg19_padding_model	75_best_fc2_vgg19_vgg19_padding_model	76_best_fc2_vgg19_vgg19_padding_model	77_best_fc2_vgg19_vgg19_padding_model	78_best_fc2_vgg19_vgg19_padding_model	79_best_fc2_vgg19_vgg19_padding_model	80_best_fc2_vgg19_vgg19_padding_model	81_best_fc2_vgg19_vgg19_padding_model	82_best_fc2_vgg19_vgg19_padding_model	83_best_fc2_vgg19_vgg19_padding_model	84_best_fc2_vgg19_vgg19_padding_model	85_best_fc2_vgg19_vgg19_padding_model	86_best_fc2_vgg19_vgg19_padding_model	87_best_fc2_vgg19_vgg19_padding_model	88_best_fc2_vgg19_vgg19_padding_model	89_best_fc2_vgg19_vgg19_padding_model	90_best_fc2_vgg19_vgg19_padding_model	91_best_fc2_vgg19_vgg19_padding_model	92_best_fc2_vgg19_vgg19_padding_model	93_best_fc2_vgg19_vgg19_padding_model	94_best_fc2_vgg19_vgg19_padding_model	95_best_fc2_vgg19_vgg19_padding_model	96_best_fc2_vgg19_vgg19_padding_model	97_best_fc2_vgg19_vgg19_padding_model	98_best_fc2_vgg19_vgg19_padding_model	99_best_fc2_vgg19_vgg19_padding_model	100_best_fc2_vgg19_vgg19_padding_model	101_best_fc2_vgg19_vgg19_padding_model	102_best_fc2_vgg19_vgg19_padding_model	103_best_fc2_vgg19_vgg19_padding_model	104_best_fc2_vgg19_vgg19_padding_model	105_best_fc2_vgg19_vgg19_padding_model	106_best_fc2_vgg19_vgg19_padding_model	107_best_fc2_vgg19_vgg19_padding_model	108_best_fc2_vgg19_vgg19_padding_model	109_best_fc2_vgg19_vgg19_padding_model	110_best_fc2_vgg19_vgg19_padding_model	111_best_fc2_vgg19_vgg19_padding_model	112_best_fc2_vgg19_vgg19_padding_model	113_best_fc2_vgg19_vgg19_padding_model	114_best_fc2_vgg19_vgg19_padding_model	115_best_fc2_vgg19_vgg19_padding_model	116_best_fc2_vgg19_vgg19_padding_model	117_best_fc2_vgg19_vgg19_padding_model	118_best_fc2_vgg19_vgg19_padding_model	119_best_fc2_vgg19_vgg19_padding_model	120_best_fc2_vgg19_vgg19_padding_model	121_best_fc2_vgg19_vgg19_padding_model	122_best_fc2_vgg19_vgg19_padding_model	123_best_fc2_vgg19_vgg19_padding_model	124_best_fc2_vgg19_vgg19_padding_model	125_best_fc2_vgg19_vgg19_padding_model	126_best_fc2_vgg19_vgg19_padding_model	127_best_fc2_vgg19_vgg19_padding_model
jCSocLA9DNsaNM0d	0.01214538	0.013528514	0.0047892295	0.011501805	0.013167296	0.006172014	0.0031823963	0.0058420138	0.012621318	0.0060819695	0.013160712	0.0053821215	0.0	0.0052196914	0.013642572	0.0045510274	0.013187771	0.0066093286	0.0059800455	0.0054547386	0.005013331	0.004090145	0.0	0.008381456	0.0068420237	0.0132036535	0.013871038	0.009531638	0.0055884887	0.0019781627	0.012527478	0.013612814	0.0	0.0059377383	0.0	0.0047676475	0.002753873	0.0062956065	0.0122540295	0.008207966	0.0075507	0.002308175	0.014099518	0.0053386004	0.013059349	0.0	0.0	0.012861756	0.0074864286	0.0	0.01279651	0.0	0.009447466	0.0123726055	0.01404786	0.0083282115	0.0065922514	0.012391095	0.014099844	0.0057221986	0.012859439	0.0	0.0	0.0048566703	0.013491108	0.006255723	0.005157069	0.012599473	0.0	0.0035808845	0.007226177	0.012968324	0.0021457297	0.012192488	0.012724838	0.01326916	0.012657323	0.007893201	0.0014293017	0.0	0.006736359	0.009070656	0.012849466	0.010295085	0.007395962	0.0063139885	0.013070259	0.012758926	0.007274226	0.012126057	0.012624403	0.01237365	0.015009307	0.0056861397	0.013441468	0.0057655894	0.012991589	0.008117177	0.008689531	0.0076268422	0.0	0.0107472995	0.01348489	0.013098261	0.005646955	0.0	0.0076248613	0.013829278	0.005852371	0.013173856	0.0023220591	0.002970198	0.002306358	0.0052039335	0.0066019055	0.012985079	0.013103455	0.003596534	0.0056377286	0.012085622	0.0064861807	0.005945833	0.0	0.0	0.01283418	0.012739331	0.0048545627	0.01270284
JcuOAa2ToKyzlfF3	0.010043508	0.012708973	0.012709825	0.009349891	0.010226376	0.0065854513	0.0	0.014459967	0.010371408	0.01398248	0.00983394	0.0	0.0	0.014184537	0.01165747	0.0	0.0107317455	0.012538068	0.014149829	0.013740692	0.012615152	0.0	0.0	0.0063173496	0.0054118396	0.010041104	0.011015513	0.006594078	0.01453258	0.0018119559	0.01160459	0.011938887	0.005901624	0.010209647	0.0028895496	0.0063296393	0.002549099	0.012484199	0.010108925	0.014650377	0.01458588	0.0021464378	0.011837414	0.01395924	0.010322342	0.0	0.0041844514	0.011429631	0.014591179	0.004722574	0.010425271	0.005616443	0.006710052	0.009210571	0.011651293	0.0068568746	0.013356212	0.010682947	0.011207471	0.0	0.011433927	0.0038456095	0.0052684275	0.0	0.010792764	0.0044572763	0.012844586	0.010676738	0.0	0.0034481285	0.014495494	0.010749677	0.0019391566	0.010793161	0.010884679	0.011809211	0.011260022	0.0058119018	0.0	0.0045597944	0.0130107375	0.006793745	0.011321075	0.007556337	0.013983774	4.8512327e-05	0.0106505705	0.011069341	0.013484316	0.010415615	0.010602321	0.010471139	0.013280002	0.011452903	0.011256216	0.0	0.009956139	0.0053885984	0.0063440604	0.005711724	0.0	0.008393712	0.010613061	0.0109467935	0.013982107	0.0058971415	0.014652425	0.011826762	0.0	0.011989574	0.002206307	0.0	0.002080358	0.01311384	0.012387342	0.011463636	0.01143197	0.0041649197	0.013880205	0.010792153	0.014334455	0.0	0.004628046	0.004445721	0.010286651	0.009962885	0.013071625	0.0112238545
jDg7M1pL56de2DW6	0.0059857406	0.00855973	0.01414782	0.005795523	0.0055726618	0.0046353173	0.0	0.0154317245	0.0060783545	0.015819233	0.0051468923	0.0	0.0	0.01570955	0.007282983	0.0	0.006120633	0.012923129	0.015431031	0.014939134	0.013334565	0.0	0.0	0.0025372459	0.002691147	0.0058643045	0.0066481247	0.0030523115	0.01621623	0.0015561135	0.007146718	0.008098603	0.007343792	0.010228559	0.0053728605	0.0061168275	0.0024293193	0.013974255	0.005810452	0.015563889	0.016059734	0.0018925511	0.007394571	0.015249177	0.0052315188	0.0	0.0059041902	0.008084241	0.015364761	0.0066935676	0.005234886	0.0069131516	0.0043135877	0.004524082	0.0076121474	0.0036794876	0.014732456	0.006251258	0.006542421	0.0	0.007667286	0.005245263	0.0076023885	0.0	0.0063236747	0.0019960229	0.014594602	0.006825991	0.0	0.0028874585	0.015733832	0.0070875874	0.0016646138	0.0060556247	0.0059137885	0.0077700103	0.0065496224	0.0027917814	0.0	0.0062695285	0.014092098	0.0033086613	0.007123966	0.0033560623	0.014781276	0.0	0.0065228366	0.0066133393	0.01350918	0.005939711	0.0059622903	0.0057412074	0.0080628935	0.012264749	0.0070836	0.0	0.005457344	0.0022700152	0.0029877573	0.002685147	0.0	0.0046628797	0.005612899	0.006389036	0.015432779	0.0066048596	0.015028351	0.006774332	0.0	0.008051586	0.001977086	0.0	0.0018901324	0.014543172	0.014566425	0.008033144	0.006667335	0.0028310774	0.015619343	0.0063622287	0.015811134	0.0	0.006660848	0.0063980273	0.0062144524	0.005726333	0.0145433275	0.005966829
jDTmChdA1VOAykV9	0.013969022	0.015523783	0.0	0.013834178	0.015694642	0.007341748	0.0058638277	0.0	0.015177802	0.0	0.015874358	0.008928207	0.0	0.0	0.016726589	0.008400764	0.015825367	0.0021085904	0.0	0.0	0.0	0.0077943164	0.0	0.012553567	0.009507683	0.015697027	0.01601565	0.012401315	0.0	0.0020166046	0.015000357	0.015283266	0.0	0.003981069	0.0	0.0052264538	0.002549626	0.0008736151	0.014355422	0.002679536	0.0009884591	0.002210443	0.015372056	0.0	0.016062725	0.0	0.0	0.013863643	0.0015559013	0.0	0.014833543	0.0	0.011351159	0.01529291	0.015647834	0.011670127	0.0008880601	0.014379332	0.015136358	0.009825903	0.015321514	0.0	0.0	0.008143677	0.015497818	0.00870925	0.0	0.014198785	0.0	0.0036113218	0.0010733645	0.014457461	0.0021323562	0.014948771	0.0152020585	0.015055111	0.015571024	0.010762834	0.0029119407	0.0	0.0011885589	0.011953703	0.014938785	0.014288136	0.0017963068	0.0109000765	0.014733471	0.0142663345	0.0020211868	0.013962848	0.014306723	0.014256662	0.016702797	0.0020324676	0.014593116	0.009833648	0.015371105	0.011766353	0.011678512	0.01076114	0.0	0.013702691	0.015512782	0.015081846	0.0	0.0	0.0024559055	0.015518363	0.008774218	0.0151943695	0.002273126	0.005024262	0.0023144821	0.0	0.0005334121	0.014076626	0.0148232	0.004955282	0.0	0.014965033	1.2255643e-05	0.009972052	0.0	0.0	0.014572893	0.015471951	0.0	0.015801305
JdtXJ4aJLn7Y9uhF	0.0	0.0	0.0043222504	0.0	0.0	0.0	0.0	0.0037787356	0.0	0.0028263393	0.0	0.0	0.0	0.007309002	0.0	0.0	0.0	0.0	0.005929374	0.0054431064	0.0042678844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004764015	0.00094703725	0.0	0.0	0.0071100434	0.0	0.0051469733	0.0	0.002003196	0.0	0.0	0.0	0.0	0.0016926046	0.0	0.0060988627	0.0	0.0	0.0055085486	0.0	0.0	0.005756038	0.0	0.007479917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039609536	0.0067114234	0.0	0.0	0.0	0.0056758705	0.0	0.0	0.00059584726	0.0	0.0	0.0012325685	0.0	0.0	0.0	0.0	0.0	0.0	0.006320705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004874138	0.0056049284	0.0	0.0	0.0	0.0	0.0017537232	0.0	0.001396979	0.005798356	0.0	0.0	0.0	0.0	0.0046027815	0.0	0.0	0.0	0.0064051496	0.006085821	0.0	0.0	0.005406383	0.0
jdZ19gUUdte3ZHPr	0.0083164815	0.009704121	0.0068403105	0.009079981	0.00923309	0.0059574577	0.0033556635	0.008211425	0.009417577	0.007905293	0.008793673	0.0045451163	0.0	0.008036925	0.009790479	0.0036236015	0.009552727	0.007896719	0.008059013	0.007817028	0.0066835512	0.0037141487	0.0	0.006753376	0.0060439124	0.00854001	0.009297894	0.0072957105	0.008182726	0.001993545	0.009172903	0.010076663	0.0008919377	0.0073569384	0.0	0.005564882	0.0027085394	0.0077246	0.008155396	0.0093021225	0.008860727	0.0023237257	0.010028522	0.0076476075	0.0102626495	0.0	0.0	0.009010753	0.009006926	0.0	0.008884299	0.0011226974	0.0072778785	0.008965799	0.009528983	0.0076992554	0.0083997855	0.009356567	0.009494135	0.004419605	0.008800367	0.0	0.0008768667	0.004354718	0.009441353	0.0055218916	0.0070256367	0.008358262	0.0	0.0037749414	0.0087616155	0.008583576	0.0021316553	0.009638925	0.008719151	0.0094451625	0.009639409	0.006818497	0.002359016	0.0	0.008339404	0.0076449183	0.008791549	0.008740059	0.008407126	0.005284536	0.009290394	0.00904558	0.008566505	0.008803426	0.00855516	0.008475469	0.010395522	0.0071381554	0.009140967	0.004861674	0.009022956	0.0069306167	0.007121223	0.006450948	0.0	0.008222334	0.00966104	0.009237919	0.007792611	0.0003755188	0.00904661	0.009739863	0.004764523	0.009686787	0.0023554256	0.0033860076	0.002238482	0.0072443737	0.007920487	0.008914927	0.009197913	0.004039632	0.0077599096	0.008397766	0.008570123	0.004947129	0.00034949716	0.00060437183	0.00887932	0.009118022	0.0074007977	0.0089185955
JE3oW0laLeVRypni	0.008086773	0.0094108395	0.0071910135	0.007864156	0.0090227015	0.0052323574	0.0034173161	0.0077930926	0.00829626	0.0072335834	0.008520547	0.0045431433	0.0	0.008812846	0.00960174	0.0036141034	0.0092310095	0.0065969205	0.008155394	0.007967875	0.006819209	0.0037801492	0.0	0.006094459	0.005927584	0.008918918	0.009315011	0.0067969225	0.00847898	0.0018967688	0.008625484	0.009686794	0.007200788	0.006233913	0.00543862	0.0050099352	0.002666738	0.006466423	0.008244046	0.008270951	0.007478338	0.0022272184	0.00987008	0.008314851	0.009112109	0.0	0.0055213263	0.00860412	0.0073492383	0.005793847	0.008619281	0.006616226	0.0066502844	0.007765325	0.0096283415	0.0070774048	0.007208337	0.008769941	0.009248035	0.0039770617	0.009214354	0.004736543	0.0059625683	0.0039272974	0.009065314	0.005323875	0.0071541034	0.008174438	0.0	0.0035412929	0.0074819806	0.008628051	0.0020280937	0.008951014	0.00906971	0.009491953	0.008799551	0.0059232893	0.0022445628	0.0055167438	0.006436993	0.006911026	0.008735287	0.0077622235	0.0071141184	0.0047215596	0.008914061	0.008689962	0.007212919	0.007874788	0.0085564	0.008566774	0.0104737235	0.0058224685	0.009267923	0.004646984	0.00886323	0.006601436	0.0066219773	0.0061792964	0.0	0.007271297	0.0095362365	0.009131829	0.008155375	0.0064686122	0.0076934434	0.009890552	0.0045082234	0.009539072	0.0022973705	0.0029931415	0.0021950514	0.007864442	0.0065767365	0.009024363	0.009093346	0.003536416	0.007968363	0.008658885	0.0072513693	0.0045250445	0.005732198	0.00547471	0.008519514	0.008434864	0.007864838	0.009048988
jedSAFuflOCD6G1u	0.00042545644	0.00180966	0.0050665843	0.004687866	0.0011110741	0.0035451644	0.0	0.005101471	0.0040210714	0.005956945	0.0	0.0	0.0	0.0065718736	0.0020872492	0.0	0.0039423727	0.00781824	0.0052566966	0.0063682594	0.004418231	0.0	0.0	0.0018358825	0.0031773539	0.0002266479	0.0	0.0027986849	0.006092412	0.0014137414	0.00038076885	0.0015496867	0.0053995834	0.0067581986	0.0066881836	0.0048893453	0.0023143904	0.005901695	0.0009469563	0.0077445367	0.0070204465	0.0018467433	0.0012725941	0.0055091046	0.0040734857	0.0	0.0050056675	0.0010644102	0.007379818	0.005911334	0.00011690067	0.006036633	0.0047536884	0.0035980735	0.0011460588	0.0030053274	0.0061251293	0.004135174	0.0007367065	0.0	0.0012876829	0.00517159	0.005760672	0.0	0.00074475224	0.0019473896	0.0051197424	0.0015473594	0.0	0.002260383	0.0066772853	0.00085079554	0.0015532513	0.0035379266	0.0	0.0024795276	0.0040400047	0.003050425	0.0	0.005175138	0.006425383	0.003381602	0.0009600636	0.0024300588	0.005965846	0.0	0.0006654324	0.0018572975	0.0075333584	0.0	0.00031455694	2.4120154e-05	0.0027061815	0.006555579	0.0016109782	0.0	0.003173399	0.0029257128	0.0027600478	0.0025313478	0.0	0.0038734782	0.0	0.0	0.0049457857	0.0047951	0.0075764805	0.00024946156	0.0	0.0011186635	0.0019194115	0.0	0.0017216313	0.005645832	0.0061280513	0.0016854963	0.0009756738	0.0024233465	0.005808681	0.000847207	0.006051466	0.0	0.0060939873	0.0068211597	0.0002040645	0.0031886154	0.0049301176	2.4562081e-05
jeJ0vNZtdwfGUoCS	0.005399922	0.0057235477	0.0	0.0067404825	0.005225033	0.0038334758	0.0047398303	0.0	0.006361138	0.0	0.0065951804	0.0059821904	0.0	0.0	0.0066974084	0.0046075485	0.006285499	0.0	3.9313476e-05	0.0	0.0	0.005152978	0.0	0.005565478	0.0050748056	0.006557582	0.0066854986	0.0077914954	0.0	0.0017851632	0.0051177526	0.005397816	0.0	0.0013907328	0.0	0.0026552535	0.002564528	0.0	0.005009251	0.0011810629	0.0	0.002026354	0.0061592283	0.0	0.008325852	0.0	0.0	0.00544716	0.0	0.0	0.0059396685	0.0	0.006950442	0.007287237	0.006348283	0.006900174	0.0	0.006393645	0.005885197	0.005638739	0.005639322	0.0	0.0	0.0049797418	0.006751008	0.0051522427	0.0	0.0051613506	0.0	0.002932639	0.00033198015	0.00503389	0.001969692	0.0063597416	0.0063512507	0.006620752	0.0061963634	0.0061168293	0.0033348508	0.0	0.0	0.0072130337	0.005435603	0.0076784287	0.0	0.0058211023	0.0061076204	0.0056513306	0.00050590234	0.004847806	0.004549331	0.004934146	0.006327616	0.0	0.0058793514	0.00590584	0.006351117	0.0064685247	0.0064864424	0.0066652405	0.0	0.0065801344	0.0059555685	0.0062793656	0.0	0.0	0.0006710109	0.006808727	0.0058316234	0.0060813786	0.0021612977	0.0037522283	0.0021503875	0.0	0.0	0.004899881	0.0058088084	0.0025132278	0.0	0.0048267553	0.0	0.006122468	0.0	0.0	0.0056812693	0.007475768	0.0	0.0057509444
jEMxGIVB7OrAg93t	0.006440322	0.007842804	0.0	0.0067407503	0.007282745	0.0055164504	0.002801284	0.0	0.0065946076	0.0	0.008474028	0.004662678	0.0	0.0	0.007668809	0.0038645733	0.007189415	0.0	0.0	0.0	0.0	0.0031400986	0.0	0.007326952	0.006896464	0.0080991415	0.0069044963	0.008735221	0.0	0.0019946971	0.006323135	0.008197705	0.0	0.0028136997	0.0	0.005045693	0.0026156616	0.0	0.00673833	0.0	0.0	0.0022924133	0.0081947325	0.0	0.008383148	0.0	0.0	0.0060502384	0.0	0.0	0.008203458	0.0	0.007186451	0.0072670253	0.007341382	0.008845265	0.0	0.0062607853	0.007413842	0.004444262	0.006901502	0.0	0.0	0.0038172964	0.00729022	0.007125731	0.0	0.005797534	0.0	0.003861139	0.0	0.0066138715	0.0021998016	0.007813602	0.007034895	0.006776781	0.007176713	0.0079774475	0.0006422674	0.0	0.0	0.00793683	0.0070040505	0.0069150827	0.0	0.004869304	0.0077927257	0.0075094467	0.0	0.0057413206	0.0060509355	0.006529089	0.007832085	0.0	0.0071141003	0.005133581	0.0073844315	0.008840636	0.007600813	0.008021765	0.0	0.0074332445	0.006674444	0.007206444	0.0	0.0	0.0	0.008381964	0.004987721	0.0077319294	0.002329955	0.0021937648	0.0023081251	0.0	0.0	0.0061072633	0.0072824815	0.0058098854	0.0	0.006837293	0.0	0.004590382	0.0	0.0	0.0068203476	0.006676715	0.0	0.006925353
JcTVxXe2eNRCinki	0.012278698	0.014214665	0.005838808	0.0121366335	0.0136514595	0.007996924	0.0056991945	0.0064674313	0.012766969	0.007127293	0.012836066	0.007306753	0.0	0.00637515	0.013939522	0.006193073	0.013795657	0.0084736915	0.0063388124	0.0060483715	0.005094948	0.0060328892	0.0	0.009980331	0.008452401	0.013335264	0.013696736	0.0104072625	0.0068749944	0.0020092071	0.013003123	0.014686308	0.0	0.008134124	0.0	0.007261693	0.0026968915	0.007598364	0.012454034	0.009513646	0.008693803	0.0022717095	0.013982147	0.006003705	0.013929472	0.0	0.0	0.013041706	0.00899363	0.0	0.012937257	0.0	0.010036377	0.012267197	0.014053327	0.010164216	0.008500904	0.012714468	0.013722792	0.0072632837	0.013267066	0.0	0.0	0.006782707	0.013561365	0.007932263	0.0056859674	0.012771563	0.0	0.0040219366	0.008213498	0.013033661	0.002180488	0.013160094	0.012828405	0.013701384	0.013065525	0.009642201	0.0041858857	0.0	0.008150278	0.010349692	0.013284988	0.011476069	0.008505049	0.008184263	0.013579148	0.0129070785	0.008534934	0.012277549	0.01234157	0.012249784	0.014959969	0.0075433464	0.013342334	0.0076961922	0.013361009	0.0100098085	0.009878517	0.008948954	0.0	0.011654462	0.013876906	0.013422707	0.006326626	0.0	0.009073312	0.0138164265	0.007144592	0.01379578	0.0023609085	0.005285651	0.0023033032	0.005826004	0.007954157	0.012994757	0.013245049	0.00571795	0.0067400434	0.0123993205	0.007954335	0.008014718	0.0	0.0	0.013279407	0.012840721	0.0058703674	0.013009448
JCYADEbn7MkX75jk	0.0	0.0	0.0	0.0043179165	0.0012126387	0.0013516819	0.0	0.0	0.003822708	0.0	0.0018824989	0.0039038013	0.0	0.0	0.0017635656	0.0021244462	0.0023398176	0.0	0.0	0.0	0.0	0.00053296046	0.0	0.0044453214	0.0033328435	0.0016297734	0.0	0.0049038366	0.0	0.0010676134	0.0	0.0	0.0	0.0	0.0	0.0	0.0015166876	0.0	0.0002684036	0.0	0.0	0.001136158	0.0	0.0	0.0045801536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045337426	0.0033766213	5.787504e-05	0.0048734467	0.0	0.0008046497	0.0	0.0031691336	0.0	0.0	0.0	0.0030003928	0.00029368143	0.004306949	0.0	0.0	0.0	0.0016999808	0.0	0.0	0.001129811	0.0033661134	0.0	2.2601367e-05	0.0028859281	0.004632111	0.0	0.0	0.0	0.004021954	0.00016042487	0.004582449	0.0	0.00407849	0.0003749695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052446453	0.0022524884	0.0062900963	0.004709701	0.0032854886	0.0	0.0034606247	0.0	0.0	0.0	0.0	0.0	0.0	0.0031864543	0.0	0.0016023777	0.0009332789	0.0015444271	0.0	0.0	0.0	0.0	0.0014206439	0.0	1.7838365e-05	0.0	0.0039673923	0.0	0.0	0.0	0.0029684855	0.0	0.0
jFUhAzyCCr8WM8Go	0.0041799187	0.004947129	0.0018925954	0.0065416764	0.0051989597	0.007048405	0.00082182896	0.0021038128	0.0056914166	0.0029390166	0.004501212	0.0019985812	0.0	0.002635549	0.005750565	0.0013653182	0.0061613275	0.006033669	0.0019270001	0.0024118822	0.0013082663	0.00036929164	0.0	0.005320761	0.0072003873	0.004605629	0.0045160763	0.007072358	0.002315117	0.0018224507	0.00454832	0.005235614	0.0	0.0067800507	0.0	0.006643813	0.0025360966	0.0051163994	0.004430487	0.006449109	0.0044904244	0.0021275338	0.0052665584	0.0020102062	0.007404006	0.0	0.0	0.004359951	0.0046861046	0.0	0.0050101867	0.0	0.008102405	0.0059629874	0.0051743835	0.0075422106	0.0047307727	0.0063304026	0.005302751	0.0016698579	0.004791281	0.0	0.0	0.002051811	0.00484645	0.0069977697	0.0014506663	0.0047675106	0.0	0.0036630859	0.005227028	0.0044505144	0.0019842738	0.0071818666	0.0043694973	0.005380253	0.0065729693	0.007109305	0.0	0.0	0.0045411135	0.007645074	0.0044278307	0.0060627083	0.0042807134	0.0021228157	0.0050718947	0.0050189593	0.0063320296	0.0039249673	0.0037907376	0.004293172	0.0061384197	0.0058838413	0.0044303313	0.0030347882	0.005831509	0.007695135	0.006901528	0.0068640355	0.0	0.007291612	0.004655897	0.004501374	0.0020337116	0.0	0.0059695398	0.005244875	0.0021051844	0.005261307	0.002226602	0.0005244801	0.0021047338	0.0021696014	0.0050021894	0.004411405	0.0045517944	0.0047378712	0.002431749	0.004305996	0.0039953226	0.0024351166	0.0	0.0	0.004238083	0.005635542	0.0020718812	0.0043856357
JfyymS9vUpaSsdXY	0.0074921204	0.008043245	0.0	0.009082478	0.007807855	0.0036885287	0.006303402	0.0	0.010051052	0.0	0.009475462	0.008859787	0.0	0.0	0.008857721	0.0074523324	0.009242758	0.0	0.0	0.0	0.0	0.007047372	0.0	0.0088688135	0.0064426847	0.0083411	0.008727636	0.008732357	0.0	0.0018844956	0.0077301636	0.0076982635	0.0	0.00072160945	0.0	0.0026413093	0.0025119926	0.0	0.0077497223	0.00016643248	0.0	0.0021528043	0.008696227	0.0	0.010674606	0.0	0.0	0.006623966	0.0	0.0	0.008148508	0.0	0.007731055	0.010127495	0.008517626	0.008708744	0.0	0.0087790415	0.008490747	0.008471156	0.007976463	0.0	0.0	0.0071576065	0.008483294	0.006211819	0.0	0.006885799	0.0	0.0034425934	0.0	0.007917225	0.0019971372	0.010008622	0.008067402	0.008502861	0.009562306	0.0075404723	0.0037558884	0.0	0.0	0.0085695945	0.008137291	0.010527289	0.0	0.0087169185	0.008029543	0.00829071	0.0	0.006382102	0.0073139286	0.007416683	0.008937319	0.0	0.007760974	0.0080095725	0.00886119	0.008417324	0.007723657	0.0077413074	0.0	0.009043568	0.008152472	0.007919837	0.0	0.0	0.0	0.008695115	0.008005042	0.007916815	0.0022276305	0.005674424	0.0021805284	0.0	0.0	0.0073290695	0.0074352883	0.0025305052	0.0	0.0078122676	0.0	0.007978689	0.0	0.0	0.0073068007	0.008785933	0.0	0.008257246
